ano;cd_ops;trimestre;receita;despesa;benef;modalidade;contratacao
2018;414573;2018Q2;11604921,400665749;9351503,167024622;491;Cooperativa Médica;Empresarial
2018;414573;2018Q3;11690254,46066575;9529098,81702462;505;Cooperativa Médica;Empresarial
2018;414573;2018Q4;12707655,840665748;21342040,54702462;513;Cooperativa Médica;Empresarial
2018;302228;2018Q1;1467587,2951292591;1035033,8063387761;3787;Cooperativa Médica;Empresarial
2018;302228;2018Q3;1576759,6764243145;1164411,4258994495;3648;Cooperativa Médica;Empresarial
2018;302228;2018Q4;1670037,8855821;1156263,275282117;3711;Cooperativa Médica;Empresarial
2018;304701;2018Q1;358488551,9934728;272906037,22141826;245252;Cooperativa Médica;Empresarial
2018;304701;2018Q1;358488551,9934728;272906037,22141826;43975;Cooperativa Médica;Empresarial
2018;304701;2018Q2;372237900,90925246;296758339,0271133;242659;Cooperativa Médica;Empresarial
2018;304701;2018Q2;372237900,90925246;296758339,0271133;44597;Cooperativa Médica;Empresarial
2018;304701;2018Q3;385156164,2152703;307018868,3610487;240051;Cooperativa Médica;Empresarial
2018;304701;2018Q3;385156164,2152703;307018868,3610487;44908;Cooperativa Médica;Empresarial
2018;304701;2018Q4;407941296,1420042;304870455,9304196;244442;Cooperativa Médica;Empresarial
2018;304701;2018Q4;407941296,1420042;304870455,9304196;45214;Cooperativa Médica;Empresarial
2018;309907;2018Q1;18045696,569158196;13885291,847535037;10831;Cooperativa Médica;Empresarial
2018;309907;2018Q1;18045696,569158196;13885291,847535037;2383;Cooperativa Médica;Empresarial
2018;309907;2018Q2;18737815,1240686;15098882,338898376;10330;Cooperativa Médica;Empresarial
2018;309907;2018Q2;18737815,1240686;15098882,338898376;2365;Cooperativa Médica;Empresarial
2018;309907;2018Q3;19388098,260097813;15620931,780392759;10224;Cooperativa Médica;Empresarial
2018;309907;2018Q3;19388098,260097813;15620931,780392759;2357;Cooperativa Médica;Empresarial
2018;309907;2018Q4;20535062,57667539;15511621,873173837;9120;Cooperativa Médica;Empresarial
2018;309907;2018Q4;20535062,57667539;15511621,873173837;2361;Cooperativa Médica;Empresarial
2018;310131;2018Q1;2847905,229558784;2963820,6222143704;4138;Cooperativa Médica;Empresarial
2018;310131;2018Q2;2957132,8254263094;3222861,9563628105;4122;Cooperativa Médica;Empresarial
2018;310131;2018Q3;3059758,109892005;3334293,600544724;4048;Cooperativa Médica;Empresarial
2018;310131;2018Q4;3240767,7851229003;3310961,360878095;3930;Cooperativa Médica;Empresarial
2018;311961;2018Q1;461877,37501319044;26279765,525986142;69461;Cooperativa Médica;Empresarial
2018;311961;2018Q1;461877,37501319044;26279765,525986142;4191;Cooperativa Médica;Empresarial
2018;311961;2018Q2;479592,063948296;28576647,284597255;67424;Cooperativa Médica;Empresarial
2018;311961;2018Q2;479592,063948296;28576647,284597255;4218;Cooperativa Médica;Empresarial
2018;311961;2018Q3;496235,98050388333;29564695,4341131;38968;Cooperativa Médica;Empresarial
2018;311961;2018Q3;496235,98050388333;29564695,4341131;4266;Cooperativa Médica;Empresarial
2018;334847;2018Q1;3818277,93400368;2721255,419021032;3784;Cooperativa Médica;Empresarial
2018;334847;2018Q1;3818277,93400368;2721255,419021032;2354;Cooperativa Médica;Empresarial
2018;334847;2018Q2;3964722,87702935;2959096,275184322;3655;Cooperativa Médica;Empresarial
2018;334847;2018Q2;3964722,87702935;2959096,275184322;2101;Cooperativa Médica;Empresarial
2018;366064;2018Q2;3115124,4438320105;1935853,1441116724;5215;Cooperativa Médica;Empresarial
2018;369659;2018Q3;47100196,96475509;33543256,093791343;52369;Cooperativa Médica;Empresarial
2018;369659;2018Q3;47100196,96475509;33543256,093791343;6257;Cooperativa Médica;Empresarial
2018;369411;2018Q4;6013408,147899751;4384936,840959856;7020;Cooperativa Médica;Empresarial
2018;369411;2018Q4;6013408,147899751;4384936,840959856;6246;Cooperativa Médica;Empresarial
2018;359777;2018Q2;19872206,201471187;14464627,54842706;36847;Cooperativa Médica;Empresarial
2018;359777;2018Q3;20501162,47811702;13736791,714897597;38369;Cooperativa Médica;Empresarial
2018;359777;2018Q4;21019595,85811702;17732658,1648976;39201;Cooperativa Médica;Empresarial
2018;360414;2018Q1;4385137,443351975;2745439,553119247;6064;Cooperativa Médica;Empresarial
2018;360414;2018Q2;4545944,751545148;3765004,7877482995;6044;Cooperativa Médica;Empresarial
2018;360414;2018Q3;4709736,79355773;3040134,4413841544;6121;Cooperativa Médica;Empresarial
2018;360414;2018Q4;4907232,781545147;656660,6677482994;6192;Cooperativa Médica;Empresarial
2018;360449;2018Q1;89025578,97678739;76959801,62596506;96770;Cooperativa Médica;Empresarial
2018;360449;2018Q1;89025578,97678739;76959801,62596506;12055;Cooperativa Médica;Empresarial
2018;360449;2018Q2;91379226,1267874;83959253,76596507;90943;Cooperativa Médica;Empresarial
2018;360449;2018Q2;91379226,1267874;83959253,76596507;6644;Cooperativa Médica;Empresarial
2018;360449;2018Q3;106243952,38221034;98226806,29797494;89574;Cooperativa Médica;Empresarial
2018;360449;2018Q3;106243952,38221034;98226806,29797494;8199;Cooperativa Médica;Empresarial
2018;360449;2018Q4;112207897,04421487;97578176,99009493;88603;Cooperativa Médica;Empresarial
2018;360449;2018Q4;112207897,04421487;97578176,99009493;8233;Cooperativa Médica;Empresarial
2018;359289;2018Q3;31667051,93868223;23318154,930269524;36236;Cooperativa Médica;Empresarial
2018;359289;2018Q3;31667051,93868223;23318154,930269524;6511;Cooperativa Médica;Empresarial
2018;361615;2018Q1;16562068,86118805;12832540,004115252;28285;Cooperativa Médica;Empresarial
2018;359777;2018Q1;19145513,55229477;13269471,611777745;37867;Cooperativa Médica;Empresarial
2018;361615;2018Q3;17780771,922142155;14328429,677668916;28010;Cooperativa Médica;Empresarial
2018;361941;2018Q1;4588445,686867665;2333293,4965940565;7857;Cooperativa Médica;Empresarial
2018;361941;2018Q2;4762146,51443768;2525143,4534090376;7865;Cooperativa Médica;Empresarial
2018;361941;2018Q3;4800684,634347328;2967773,079998453;7912;Cooperativa Médica;Empresarial
2018;361941;2018Q4;5099778,354347328;1677318,319998453;7870;Cooperativa Médica;Empresarial
2018;362573;2018Q1;4417929,298415499;3069913,353218905;8839;Cooperativa Médica;Empresarial
2018;362573;2018Q2;4578857,962495659;3304604,2907915786;5767;Cooperativa Médica;Empresarial
2018;362573;2018Q3;4270715,779544422;4302879,017994758;5745;Cooperativa Médica;Empresarial
2018;362573;2018Q4;4568028,529544422;948313,427994758;5932;Cooperativa Médica;Empresarial
2018;362832;2018Q1;2011888,667424878;1166036,846056256;2177;Cooperativa Médica;Empresarial
2018;362832;2018Q1;2011888,667424878;1166036,846056256;813;Cooperativa Médica;Empresarial
2018;362832;2018Q2;2088471,7384151677;1255587,1201975325;2174;Cooperativa Médica;Empresarial
2018;362832;2018Q2;2088471,7384151677;1255587,1201975325;825;Cooperativa Médica;Empresarial
2018;362832;2018Q3;2145475,792079977;1618294,381873106;2178;Cooperativa Médica;Empresarial
2018;362832;2018Q3;2145475,792079977;1618294,381873106;804;Cooperativa Médica;Empresarial
2018;361615;2018Q2;17190410,591614537;13878492,825081;28953;Cooperativa Médica;Empresarial
2018;363286;2018Q1;11246987,811610173;3539733,2836053856;7071;Cooperativa Médica;Empresarial
2018;363286;2018Q1;11246987,811610173;3539733,2836053856;106;Cooperativa Médica;Empresarial
2018;361615;2018Q4;18105111,89505526;10773122,97313483;22428;Cooperativa Médica;Empresarial
2018;359289;2018Q4;33468019,57868223;43493931,680269524;38081;Cooperativa Médica;Empresarial
2018;359289;2018Q4;33468019,57868223;43493931,680269524;6479;Cooperativa Médica;Empresarial
2018;359289;2018Q2;30954623,551421143;27288052,789121274;36905;Cooperativa Médica;Empresarial
2018;359289;2018Q2;30954623,551421143;27288052,789121274;6704;Cooperativa Médica;Empresarial
2018;359289;2018Q1;29818562,7812144;24886050,650339678;36458;Cooperativa Médica;Empresarial
2018;359289;2018Q1;29818562,7812144;24886050,650339678;6772;Cooperativa Médica;Empresarial
2018;357260;2018Q4;21923454,438067276;16079813,565560147;21817;Cooperativa Médica;Empresarial
2018;357260;2018Q4;21923454,438067276;16079813,565560147;7479;Cooperativa Médica;Empresarial
2018;357391;2018Q2;170373260,32230031;127725192,38317758;177023;Cooperativa Médica;Empresarial
2018;357391;2018Q2;170373260,32230031;127725192,38317758;5473;Cooperativa Médica;Empresarial
2018;357391;2018Q3;173640193,38230032;132889830,64317757;176082;Cooperativa Médica;Empresarial
2018;357391;2018Q3;173640193,38230032;132889830,64317757;5977;Cooperativa Médica;Empresarial
2018;357391;2018Q4;205549922,2330991;134878969,49046728;179492;Cooperativa Médica;Empresarial
2018;357391;2018Q4;205549922,2330991;134878969,49046728;5613;Cooperativa Médica;Empresarial
2018;357715;2018Q1;1246477,5135899095;914929,1327585101;1832;Cooperativa Médica;Empresarial
2018;357715;2018Q2;1303780,0948076015;938676,6624561797;1833;Cooperativa Médica;Empresarial
2018;357715;2018Q3;1348788,728012579;970983,3120268004;1841;Cooperativa Médica;Empresarial
2018;357715;2018Q4;1410121,7735899095;895690,82275851;1833;Cooperativa Médica;Empresarial
2018;358088;2018Q1;15007343,688941952;12230762,060945231;23084;Cooperativa Médica;Empresarial
2018;358088;2018Q2;15578030,601058707;13271495,030291494;23403;Cooperativa Médica;Empresarial
2018;358088;2018Q3;16114222,084828645;13719186,462663919;23218;Cooperativa Médica;Empresarial
2018;358088;2018Q4;16548952,265170697;12332570,026099354;23038;Cooperativa Médica;Empresarial
2018;357260;2018Q3;15555299,667310908;11067324,154813286;20460;Cooperativa Médica;Empresarial
2018;357260;2018Q3;15555299,667310908;11067324,154813286;7444;Cooperativa Médica;Empresarial
2018;358096;2018Q1;5454380,885242829;4033603,1087528802;8675;Cooperativa Médica;Empresarial
2018;358096;2018Q3;5861428,836592847;5309096,466119494;9130;Cooperativa Médica;Empresarial
2018;358096;2018Q4;6207821,292921495;5273930,236374745;9520;Cooperativa Médica;Empresarial
2018;358169;2018Q1;3238319,589553783;3696627,921436034;3487;Cooperativa Médica;Empresarial
2018;358169;2018Q2;3330019,9395537833;3828186,4814360347;3651;Cooperativa Médica;Empresarial
2018;358169;2018Q3;3743544,7799725095;4457892,229082196;3642;Cooperativa Médica;Empresarial
2018;358169;2018Q4;3956900,230919924;4428052,638045736;3333;Cooperativa Médica;Empresarial
2018;358282;2018Q1;1231105,3942903038;530884,9282256968;1684;Cooperativa Médica;Empresarial
2018;358282;2018Q1;1231105,3942903038;530884,9282256968;232;Cooperativa Médica;Empresarial
2018;358282;2018Q2;1167027,3142903037;705337,7582256967;1822;Cooperativa Médica;Empresarial
2018;358282;2018Q2;1167027,3142903037;705337,7582256967;232;Cooperativa Médica;Empresarial
2018;358282;2018Q3;1257277,2842903035;744199,5982256967;1980;Cooperativa Médica;Empresarial
2018;358282;2018Q3;1257277,2842903035;744199,5982256967;132;Cooperativa Médica;Empresarial
2018;358282;2018Q4;1421245,9471290894;703332,9153229098;2085;Cooperativa Médica;Empresarial
2018;358282;2018Q4;1421245,9471290894;703332,9153229098;132;Cooperativa Médica;Empresarial
2018;359033;2018Q1;5191116,190415072;3391913,2820658623;7934;Cooperativa Médica;Empresarial
2018;359033;2018Q1;5191116,190415072;3391913,2820658623;5271;Cooperativa Médica;Empresarial
2018;359033;2018Q2;5033224,560415072;2906047,4220658625;7735;Cooperativa Médica;Empresarial
2018;359033;2018Q2;5033224,560415072;2906047,4220658625;5596;Cooperativa Médica;Empresarial
2018;359033;2018Q3;4997542,830415073;2776558,2920658626;7644;Cooperativa Médica;Empresarial
2018;359033;2018Q3;4997542,830415073;2776558,2920658626;5732;Cooperativa Médica;Empresarial
2018;358096;2018Q2;5642401,555242829;4723599,41875288;9079;Cooperativa Médica;Empresarial
2018;359033;2018Q4;7927788,228754782;4785610,643802412;7514;Cooperativa Médica;Empresarial
2018;359033;2018Q4;7927788,228754782;4785610,643802412;5364;Cooperativa Médica;Empresarial
2018;363286;2018Q2;11238114,551610174;3478609,3336053854;7012;Cooperativa Médica;Empresarial
2018;363286;2018Q2;11238114,551610174;3478609,3336053854;110;Cooperativa Médica;Empresarial
2018;363286;2018Q3;11514826,881610174;4227321,283605385;7134;Cooperativa Médica;Empresarial
2018;363286;2018Q3;11514826,881610174;4227321,283605385;111;Cooperativa Médica;Empresarial
2018;366340;2018Q1;3058986,5761193456;1789646,2979589044;3280;Cooperativa Médica;Empresarial
2018;364070;2018Q1;5655324,898173393;3432834,4361168933;10320;Cooperativa Médica;Empresarial
2018;364070;2018Q1;5655324,898173393;3432834,4361168933;342;Cooperativa Médica;Empresarial
2018;366340;2018Q3;3285115,989921849;2006389,1563759735;3272;Cooperativa Médica;Empresarial
2018;366340;2018Q4;3401667,173971826;1770011,1636073776;3330;Cooperativa Médica;Empresarial
2018;367087;2018Q1;37174202,9832162;30365685,020969138;22806;Cooperativa Médica;Empresarial
2018;367087;2018Q1;37174202,9832162;30365685,020969138;1783;Cooperativa Médica;Empresarial
2018;367087;2018Q2;38579484,56964939;33041384,39496567;22051;Cooperativa Médica;Empresarial
2018;367087;2018Q2;38579484,56964939;33041384,39496567;1794;Cooperativa Médica;Empresarial
2018;367087;2018Q3;39632004,54856721;30198086,432032593;23871;Cooperativa Médica;Empresarial
2018;367087;2018Q3;39632004,54856721;30198086,432032593;2022;Cooperativa Médica;Empresarial
2018;367087;2018Q4;40359987,158567205;38938970,1920326;21587;Cooperativa Médica;Empresarial
2018;367087;2018Q4;40359987,158567205;38938970,1920326;4943;Cooperativa Médica;Empresarial
2018;367397;2018Q1;9767320,58049317;7270125,48939746;9434;Cooperativa Médica;Empresarial
2018;367397;2018Q2;10624475,958520489;8088179,101807619;9387;Cooperativa Médica;Empresarial
2018;367397;2018Q3;10956865,40049317;8042809,17939746;9463;Cooperativa Médica;Empresarial
2018;367397;2018Q4;11555563,990493169;8789099,309397459;9635;Cooperativa Médica;Empresarial
2018;367613;2018Q1;1489782,6624845145;621115,1456929636;5070;Cooperativa Médica;Empresarial
2018;367613;2018Q1;1489782,6624845145;621115,1456929636;1306;Cooperativa Médica;Empresarial
2018;367613;2018Q2;1622065,5424845144;713216,3856929636;5138;Cooperativa Médica;Empresarial
2018;367613;2018Q2;1622065,5424845144;713216,3856929636;1322;Cooperativa Médica;Empresarial
2018;367613;2018Q3;1620736,7624845142;656520,5056929635;5138;Cooperativa Médica;Empresarial
2018;367613;2018Q3;1620736,7624845142;656520,5056929635;1336;Cooperativa Médica;Empresarial
2018;367613;2018Q4;2430648,152546457;838751,7529211096;5031;Cooperativa Médica;Empresarial
2018;367613;2018Q4;2430648,152546457;838751,7529211096;1173;Cooperativa Médica;Empresarial
2018;368148;2018Q1;187757,69690408514;2937119,15699561;6064;Cooperativa Médica;Empresarial
2018;368148;2018Q2;195757,2192877446;2625544,3590131695;5680;Cooperativa Médica;Empresarial
2018;368148;2018Q3;142190,13690408514;3589677,03699561;5595;Cooperativa Médica;Empresarial
2018;368148;2018Q4;140013,95690408515;828902,8269956101;5507;Cooperativa Médica;Empresarial
2018;369233;2018Q1;1212157,1366225104;699565,6582060306;1515;Cooperativa Médica;Empresarial
2018;369233;2018Q2;1258415,7929219636;631318,9748573452;1519;Cooperativa Médica;Empresarial
2018;369233;2018Q3;1301878,3238330153;653593,4687305937;1503;Cooperativa Médica;Empresarial
2018;369233;2018Q4;1354340,3566225106;580546,5482060306;1512;Cooperativa Médica;Empresarial
2018;369292;2018Q1;27014127,391269863;21452319,98796031;49791;Cooperativa Médica;Empresarial
2018;369292;2018Q2;28036100,997929;23197547,683632545;48715;Cooperativa Médica;Empresarial
2018;369292;2018Q3;28504034,05540057;27424827,484203577;46461;Cooperativa Médica;Empresarial
2018;369292;2018Q4;29709851,37540057;14377348,714203576;48245;Cooperativa Médica;Empresarial
2018;369411;2018Q1;5175884,647366749;3833095,4630133808;6694;Cooperativa Médica;Empresarial
2018;369411;2018Q1;5175884,647366749;3833095,4630133808;6174;Cooperativa Médica;Empresarial
2018;366064;2018Q4;3521539,0662786146;2100494,5187533232;6372;Cooperativa Médica;Empresarial
2018;366064;2018Q3;3329032,966057364;2114993,613023332;5649;Cooperativa Médica;Empresarial
2018;366340;2018Q2;3175574,8999869777;1941196,782057744;3298;Cooperativa Médica;Empresarial
2018;362832;2018Q4;2241774,062079977;396066,85187310586;2174;Cooperativa Médica;Empresarial
2018;362832;2018Q4;2241774,062079977;396066,85187310586;794;Cooperativa Médica;Empresarial
2018;369411;2018Q3;5595593,817366749;3507373,953013381;6811;Cooperativa Médica;Empresarial
2018;369411;2018Q3;5595593,817366749;3507373,953013381;6243;Cooperativa Médica;Empresarial
2018;369411;2018Q2;5293469,5073667485;4043637,7730133813;6810;Cooperativa Médica;Empresarial
2018;369411;2018Q2;5293469,5073667485;4043637,7730133813;6219;Cooperativa Médica;Empresarial
2018;364070;2018Q2;5931635,928173394;3329656,1461168933;10502;Cooperativa Médica;Empresarial
2018;364070;2018Q2;5931635,928173394;3329656,1461168933;340;Cooperativa Médica;Empresarial
2018;364070;2018Q3;6078748,438173394;3172012,286116893;10615;Cooperativa Médica;Empresarial
2018;364070;2018Q3;6078748,438173394;3172012,286116893;329;Cooperativa Médica;Empresarial
2018;364070;2018Q4;6802487,565479819;3802975,0916493204;10704;Cooperativa Médica;Empresarial
2018;364070;2018Q4;6802487,565479819;3802975,0916493204;327;Cooperativa Médica;Empresarial
2018;364312;2018Q1;28185622,24768485;22740207,25858504;59876;Cooperativa Médica;Empresarial
2018;364312;2018Q2;29235977,391282782;24567301,298894744;53642;Cooperativa Médica;Empresarial
2018;364312;2018Q3;29045091,525516182;27362346,596260108;54467;Cooperativa Médica;Empresarial
2018;364312;2018Q4;29942914,485516183;15837540,826260107;53473;Cooperativa Médica;Empresarial
2018;364584;2018Q1;18486208,405923247;13470775,375914311;20432;Cooperativa Médica;Empresarial
2018;364584;2018Q2;19190015,640478916;14475051,640243597;20570;Cooperativa Médica;Empresarial
2018;364584;2018Q3;19851280,928629093;14907060,515255624;20547;Cooperativa Médica;Empresarial
2018;364584;2018Q4;20474609,95496875;6895197,418586468;21137;Cooperativa Médica;Empresarial
2018;364860;2018Q1;13198100,904679691;9252956,744363157;19373;Cooperativa Médica;Empresarial
2018;364860;2018Q1;13198100,904679691;9252956,744363157;4443;Cooperativa Médica;Empresarial
2018;364860;2018Q2;13652105,28467969;11642367,264363157;19798;Cooperativa Médica;Empresarial
2018;364860;2018Q2;13652105,28467969;11642367,264363157;4375;Cooperativa Médica;Empresarial
2018;364860;2018Q3;15589376,759715727;12873616,034246305;20046;Cooperativa Médica;Empresarial
2018;364860;2018Q3;15589376,759715727;12873616,034246305;4649;Cooperativa Médica;Empresarial
2018;364860;2018Q4;16470231,75092489;12788960,067027383;20350;Cooperativa Médica;Empresarial
2018;364860;2018Q4;16470231,75092489;12788960,067027383;4876;Cooperativa Médica;Empresarial
2018;365238;2018Q1;6359145,797676057;4165764,1910521053;7399;Cooperativa Médica;Empresarial
2018;365238;2018Q1;6359145,797676057;4165764,1910521053;2;Cooperativa Médica;Empresarial
2018;365238;2018Q2;6652997,017676055;4839571,1810521055;7605;Cooperativa Médica;Empresarial
2018;365238;2018Q2;6652997,017676055;4839571,1810521055;2;Cooperativa Médica;Empresarial
2018;365238;2018Q3;6832964,187676055;4972951,511052106;7507;Cooperativa Médica;Empresarial
2018;365238;2018Q3;6832964,187676055;4972951,511052106;2;Cooperativa Médica;Empresarial
2018;365238;2018Q4;9419822,97697183;5536899,846843682;7335;Cooperativa Médica;Empresarial
2018;365238;2018Q4;9419822,97697183;5536899,846843682;2;Cooperativa Médica;Empresarial
2018;365530;2018Q1;2604490,828244923;1945168,1224577636;3010;Cooperativa Médica;Empresarial
2018;365530;2018Q2;2664610,1272516926;1250987,2525140787;3313;Cooperativa Médica;Empresarial
2018;365530;2018Q3;2751482,6872516926;2531761,9525140785;3318;Cooperativa Médica;Empresarial
2018;365530;2018Q4;2749048,1972516924;858802,3025140788;3320;Cooperativa Médica;Empresarial
2018;365777;2018Q1;4145615,466949998;2676445,08332018;7076;Cooperativa Médica;Empresarial
2018;365777;2018Q1;4145615,466949998;2676445,08332018;283;Cooperativa Médica;Empresarial
2018;365777;2018Q2;4306918,376949998;2976590,30332018;7208;Cooperativa Médica;Empresarial
2018;365777;2018Q2;4306918,376949998;2976590,30332018;279;Cooperativa Médica;Empresarial
2018;365777;2018Q3;4509297,560033474;3018516,249191998;7381;Cooperativa Médica;Empresarial
2018;365777;2018Q3;4509297,560033474;3018516,249191998;164;Cooperativa Médica;Empresarial
2018;357260;2018Q1;13502864,617310911;8561081,154813286;18133;Cooperativa Médica;Empresarial
2018;357260;2018Q1;13502864,617310911;8561081,154813286;7146;Cooperativa Médica;Empresarial
2018;365777;2018Q4;4774501,88606653;2997298,844167642;7656;Cooperativa Médica;Empresarial
2018;365777;2018Q4;4774501,88606653;2997298,844167642;96;Cooperativa Médica;Empresarial
2018;363286;2018Q4;21996946,04516948;3020290,029183844;6566;Cooperativa Médica;Empresarial
2018;363286;2018Q4;21996946,04516948;3020290,029183844;117;Cooperativa Médica;Empresarial
2018;366064;2018Q1;2908725,3138320106;1822666,9941116723;4846;Cooperativa Médica;Empresarial
2018;330566;2018Q3;4794516,630418857;2934658,4094197415;9057;Cooperativa Médica;Empresarial
2018;330566;2018Q3;4794516,630418857;2934658,4094197415;11;Cooperativa Médica;Empresarial
2018;357391;2018Q1;167475344,7623003;112643030,69317757;176676;Cooperativa Médica;Empresarial
2018;357391;2018Q1;167475344,7623003;112643030,69317757;6586;Cooperativa Médica;Empresarial
2018;328073;2018Q1;2970849,791273415;1514681,6089310644;2886;Cooperativa Médica;Empresarial
2018;313149;2018Q4;1171558,0934551805;230546,5093333358;2136;Cooperativa Médica;Empresarial
2018;313211;2018Q1;11945968,522281405;6406477,793164537;22009;Cooperativa Médica;Empresarial
2018;313211;2018Q1;11945968,522281405;6406477,793164537;1947;Cooperativa Médica;Empresarial
2018;313211;2018Q2;12162386,079243002;9266683,104729723;20147;Cooperativa Médica;Empresarial
2018;313211;2018Q2;12162386,079243002;9266683,104729723;1969;Cooperativa Médica;Empresarial
2018;313211;2018Q3;12237850,129243001;7122846,124729722;20426;Cooperativa Médica;Empresarial
2018;313211;2018Q3;12237850,129243001;7122846,124729722;1999;Cooperativa Médica;Empresarial
2018;313211;2018Q4;13565764,49923259;7218455,137376019;20561;Cooperativa Médica;Empresarial
2018;313211;2018Q4;13565764,49923259;7218455,137376019;2022;Cooperativa Médica;Empresarial
2018;313475;2018Q1;881629,7404562352;256021,18184581393;185;Cooperativa Médica;Empresarial
2018;313475;2018Q2;905484,806910848;328443,9539695561;183;Cooperativa Médica;Empresarial
2018;313475;2018Q3;946406,2157220687;288853,4902150739;185;Cooperativa Médica;Empresarial
2018;313475;2018Q4;967895,816910848;263882,0739695561;182;Cooperativa Médica;Empresarial
2018;313955;2018Q1;650921,0912082561;645583,288337417;833;Cooperativa Médica;Empresarial
2018;313955;2018Q2;700224,5212082561;577048,2783374169;892;Cooperativa Médica;Empresarial
2018;313149;2018Q1;1046275,383688851;441205,4329661551;2180;Cooperativa Médica;Empresarial
2018;313955;2018Q3;735733,0988600382;686198,8631777387;913;Cooperativa Médica;Empresarial
2018;313149;2018Q3;1120019,3434551805;505303,74933333584;2153;Cooperativa Médica;Empresarial
2018;313971;2018Q1;22084277,331656326;8228097,772539327;15760;Cooperativa Médica;Empresarial
2018;313971;2018Q1;22084277,331656326;8228097,772539327;4162;Cooperativa Médica;Empresarial
2018;313971;2018Q3;25025711,71165633;12161363,272539327;16258;Cooperativa Médica;Empresarial
2018;313971;2018Q3;25025711,71165633;12161363,272539327;4116;Cooperativa Médica;Empresarial
2018;313971;2018Q4;27148213,825031016;11669768,41238202;18998;Cooperativa Médica;Empresarial
2018;313971;2018Q4;27148213,825031016;11669768,41238202;4136;Cooperativa Médica;Empresarial
2018;314099;2018Q1;11318549,083962169;8639586,902950112;24036;Cooperativa Médica;Empresarial
2018;314099;2018Q1;11318549,083962169;8639586,902950112;1689;Cooperativa Médica;Empresarial
2018;314099;2018Q2;11488702,783962168;9619870,452950113;24399;Cooperativa Médica;Empresarial
2018;314099;2018Q2;11488702,783962168;9619870,452950113;1816;Cooperativa Médica;Empresarial
2018;314099;2018Q3;12322906,193962168;9806620,842950111;24755;Cooperativa Médica;Empresarial
2018;314099;2018Q3;12322906,193962168;9806620,842950111;1873;Cooperativa Médica;Empresarial
2018;314099;2018Q4;17409740,518113498;13682075,411149666;27166;Cooperativa Médica;Empresarial
2018;314099;2018Q4;17409740,518113498;13682075,411149666;1844;Cooperativa Médica;Empresarial
2018;314242;2018Q1;2988241,5129455025;2268718,074840628;4888;Cooperativa Médica;Empresarial
2018;314242;2018Q2;2908165,569018166;2443229,148386457;5015;Cooperativa Médica;Empresarial
2018;314242;2018Q3;3098023,719018166;2547391,5283864574;5043;Cooperativa Médica;Empresarial
2018;314242;2018Q4;3089764,769018166;2329036,5683864574;5052;Cooperativa Médica;Empresarial
2018;314587;2018Q1;3906371,7790869456;2456436,6581581924;2573;Cooperativa Médica;Empresarial
2018;314587;2018Q1;3906371,7790869456;2456436,6581581924;120;Cooperativa Médica;Empresarial
2018;313955;2018Q4;778579,1487234496;681488,9001474276;937;Cooperativa Médica;Empresarial
2018;314587;2018Q2;4473962,649086947;2391590,7881581923;2754;Cooperativa Médica;Empresarial
2018;314587;2018Q2;4473962,649086947;2391590,7881581923;119;Cooperativa Médica;Empresarial
2018;313971;2018Q2;22307252,251656327;23373760,852539327;15519;Cooperativa Médica;Empresarial
2018;313971;2018Q2;22307252,251656327;23373760,852539327;4162;Cooperativa Médica;Empresarial
2018;313149;2018Q2;1086193,2194007877;474546,7183671733;2176;Cooperativa Médica;Empresarial
2018;313084;2018Q4;6025817,268594351;4171343,696271947;5947;Cooperativa Médica;Empresarial
2018;313084;2018Q4;6025817,268594351;4171343,696271947;3118;Cooperativa Médica;Empresarial
2018;313084;2018Q3;5693302,208496256;4200200,056360823;5964;Cooperativa Médica;Empresarial
2018;313084;2018Q3;5693302,208496256;4200200,056360823;3116;Cooperativa Médica;Empresarial
2018;311715;2018Q3;15094775,836708928;12016819,769444063;27572;Cooperativa Médica;Empresarial
2018;311715;2018Q4;15842701,351470657;4755735,827218156;27525;Cooperativa Médica;Empresarial
2018;311847;2018Q1;31427000,018391896;22689865,64627871;55717;Cooperativa Médica;Empresarial
2018;311847;2018Q2;32622389,025561456;24660486,754678912;57477;Cooperativa Médica;Empresarial
2018;311847;2018Q3;33745522,20389057;25508187,57003522;57745;Cooperativa Médica;Empresarial
2018;311847;2018Q4;34688624,22215608;24758649,429007158;56456;Cooperativa Médica;Empresarial
2018;311944;2018Q1;1411923,1804848397;815476,1076612085;1569;Cooperativa Médica;Empresarial
2018;311944;2018Q2;1452861,3549954128;876033,3843521242;1569;Cooperativa Médica;Empresarial
2018;311944;2018Q3;1109075,2072598739;420011,0339933337;1620;Cooperativa Médica;Empresarial
2018;311944;2018Q4;563269,2272598738;888260,1639933336;1548;Cooperativa Médica;Empresarial
2018;312347;2018Q1;13972474,17204369;13559829,030815328;21675;Cooperativa Médica;Empresarial
2018;312347;2018Q1;13972474,17204369;13559829,030815328;520;Cooperativa Médica;Empresarial
2018;312347;2018Q2;14246436,892043691;14210043,920815328;22144;Cooperativa Médica;Empresarial
2018;312347;2018Q2;14246436,892043691;14210043,920815328;519;Cooperativa Médica;Empresarial
2018;311715;2018Q1;14052111,326327676;10881340,43435299;27561;Cooperativa Médica;Empresarial
2018;312347;2018Q3;13630617,90204369;13844646,190815328;22292;Cooperativa Médica;Empresarial
2018;312347;2018Q3;13630617,90204369;13844646,190815328;500;Cooperativa Médica;Empresarial
