ano;cd_ops;trimestre;receita;despesa;benef;modalidade;contratacao
2019;319180;2019Q4;2880211,7;1531570,81;3055,0;Medicina de Grupo;Individual
2019;319872;2019Q1;2385022,56;1753910,64;26436,0;Medicina de Grupo;Individual
2019;319872;2019Q2;2587470,47;1875877,54;24837,0;Medicina de Grupo;Individual
2019;319872;2019Q3;2782980,69;1759455,57;23542,0;Medicina de Grupo;Individual
2019;319872;2019Q4;3020278,33;2089419,21;22495,0;Medicina de Grupo;Individual
2019;320510;2019Q1;5518889,28;4603359,13;4430,0;Medicina de Grupo;Individual
2019;320510;2019Q2;5463951,93;4395968,99;4410,0;Medicina de Grupo;Individual
2019;320510;2019Q3;5510598,67;6530289,08;4334,0;Medicina de Grupo;Individual
2019;320510;2019Q4;5618561,31;5579015,05;4294,0;Medicina de Grupo;Individual
2019;324299;2019Q1;1614147,95;1850277,48;3292,0;Medicina de Grupo;Individual
2019;324299;2019Q2;1631714,67;2619036,63;3201,0;Medicina de Grupo;Individual
2019;324299;2019Q3;1623442,49;2314903,99;3062,0;Medicina de Grupo;Individual
2019;324299;2019Q4;1522223,31;2223272,73;2950,0;Medicina de Grupo;Individual
2019;325236;2019Q1;5077144,69;3603889,71;9074,0;Medicina de Grupo;Individual
2019;325236;2019Q2;7129599,81;3841531,94;9650,0;Medicina de Grupo;Individual
2019;325236;2019Q3;3304205,81;3542024,98;9974,0;Medicina de Grupo;Individual
2019;325236;2019Q4;5769178,88;4360329,24;10229,0;Medicina de Grupo;Individual
2019;325465;2019Q1;416209,96;153676,84;484,0;Medicina de Grupo;Individual
2019;325465;2019Q2;375102,53;168502,52;459,0;Medicina de Grupo;Individual
2019;325465;2019Q3;358112,49;169434,33;426,0;Medicina de Grupo;Individual
2019;325465;2019Q4;347813,11;247381,07;401,0;Medicina de Grupo;Individual
2019;326305;2019Q1;872739430,0;841934281,5;447513,0;Medicina de Grupo;Individual
2019;326305;2019Q2;859002172,0;907597858,1;436504,0;Medicina de Grupo;Individual
2019;326305;2019Q3;864418822,9;942307344,1;424914,0;Medicina de Grupo;Individual
2019;326305;2019Q4;871154296,4;875281567,3;412677,0;Medicina de Grupo;Individual
2019;326500;2019Q1;30944788,58;15971810,42;24780,0;Medicina de Grupo;Individual
2019;326500;2019Q2;31012140,78;17509695,22;25286,0;Medicina de Grupo;Individual
2019;326500;2019Q3;32354440,7;18081037,55;25779,0;Medicina de Grupo;Individual
2019;326500;2019Q4;33124117,45;17873439,09;24799,0;Medicina de Grupo;Individual
2019;327328;2019Q1;285429,43;198818,0;268,0;Medicina de Grupo;Individual
2019;327328;2019Q2;318567,72;225093,0;277,0;Medicina de Grupo;Individual
2019;327328;2019Q3;354054,35;246634,0;266,0;Medicina de Grupo;Individual
2019;327328;2019Q4;368603,57;251780,0;257,0;Medicina de Grupo;Individual
2019;327417;2019Q1;22467894,0;15850274,66;27175,0;Medicina de Grupo;Individual
2019;327417;2019Q2;22769980,01;17150264,05;27174,0;Medicina de Grupo;Individual
2019;327417;2019Q3;23227251,42;18417606,08;26705,0;Medicina de Grupo;Individual
2019;327417;2019Q4;23316514,23;17213902,56;26320,0;Medicina de Grupo;Individual
2019;328537;2019Q1;19256913,33;14282846,83;27400,0;Medicina de Grupo;Individual
2019;328537;2019Q2;19565294,58;15886697,35;27937,0;Medicina de Grupo;Individual
2019;328537;2019Q3;19955707,85;14979949,94;28467,0;Medicina de Grupo;Individual
2019;328537;2019Q4;20707300,44;16204956,97;28598,0;Medicina de Grupo;Individual
2019;330892;2019Q1;392827,06;178825,36;699,0;Medicina de Grupo;Individual
2019;330892;2019Q2;395719,07;222908,84;712,0;Medicina de Grupo;Individual
2019;330892;2019Q3;413437,95;250339,65;711,0;Medicina de Grupo;Individual
2019;330892;2019Q4;405275,7;177283,1;688,0;Medicina de Grupo;Individual
2019;335614;2019Q1;60993290,28;24982816,26;28269,0;Medicina de Grupo;Individual
2019;335614;2019Q2;65787147,53;28050376,64;30943,0;Medicina de Grupo;Individual
2019;335614;2019Q3;71330127,14;33892429,07;32643,0;Medicina de Grupo;Individual
2019;335614;2019Q4;78627103,9;36508897,62;35784,0;Medicina de Grupo;Individual
2019;337510;2019Q1;27999148,84;15763056,95;42347,0;Medicina de Grupo;Individual
2019;337510;2019Q2;28441672,21;16907027,73;42864,0;Medicina de Grupo;Individual
2019;337510;2019Q3;28876244,15;17788610,32;43237,0;Medicina de Grupo;Individual
2019;337510;2019Q4;29913474,14;14283989,48;43603,0;Medicina de Grupo;Individual
2019;340146;2019Q1;3881204,85;2153188,97;2488,0;Medicina de Grupo;Individual
2019;340146;2019Q2;3535949,44;2548247,25;2508,0;Medicina de Grupo;Individual
2019;340146;2019Q3;3496261,03;3921015,72;2610,0;Medicina de Grupo;Individual
2019;340146;2019Q4;3683974,34;2610122,12;2707,0;Medicina de Grupo;Individual
2019;340162;2019Q1;3458254,34;1557242,65;7874,0;Medicina de Grupo;Individual
2019;340162;2019Q2;3727765,1;1493325,5;7855,0;Medicina de Grupo;Individual
2019;340162;2019Q3;4435278,1;1466488,46;8072,0;Medicina de Grupo;Individual
2019;340162;2019Q4;3902182,25;1344385,82;7724,0;Medicina de Grupo;Individual
2019;340782;2019Q1;94329771,94;71912019,17;144587,0;Medicina de Grupo;Individual
2019;340782;2019Q2;98141959,89;74273883,66;148712,0;Medicina de Grupo;Individual
2019;340782;2019Q3;104372387,2;68920474,19;152535,0;Medicina de Grupo;Individual
2019;340782;2019Q4;109448121,3;67084225,48;155855,0;Medicina de Grupo;Individual
2019;341941;2019Q1;1670262,74;936240,13;1409,0;Medicina de Grupo;Individual
2019;341941;2019Q2;1710927,47;1045136,33;1417,0;Medicina de Grupo;Individual
2019;341941;2019Q3;1729734,99;1218423,7;1434,0;Medicina de Grupo;Individual
2019;341941;2019Q4;1800229,88;1172187,89;1465,0;Medicina de Grupo;Individual
2019;342033;2019Q1;6483497,08;6905287,26;5957,0;Medicina de Grupo;Individual
2019;342033;2019Q2;6266924,27;7727907,94;5680,0;Medicina de Grupo;Individual
2019;342033;2019Q3;6120057,24;6114626,28;5436,0;Medicina de Grupo;Individual
2019;342033;2019Q4;6034066,69;5319075,59;5209,0;Medicina de Grupo;Individual
2019;343064;2019Q1;15914223,01;13266519,17;20201,0;Medicina de Grupo;Individual
2019;343064;2019Q2;15909958,53;11756792,53;19945,0;Medicina de Grupo;Individual
2019;343064;2019Q3;16578175,32;13183461,44;19830,0;Medicina de Grupo;Individual
2019;343064;2019Q4;16880166,63;17925751,47;19737,0;Medicina de Grupo;Individual
2019;343463;2019Q1;14638994,24;7997498,87;15054,0;Medicina de Grupo;Individual
2019;343463;2019Q2;14840073,98;9150859,3;14982,0;Medicina de Grupo;Individual
2019;343463;2019Q3;13917877,22;11429699,19;14970,0;Medicina de Grupo;Individual
2019;343463;2019Q4;14088289,88;14296649,72;14785,0;Medicina de Grupo;Individual
2019;343676;2019Q1;19217267,15;12749362,34;11120,0;Medicina de Grupo;Individual
2019;343676;2019Q2;19756778,43;13036248,24;11232,0;Medicina de Grupo;Individual
2019;343676;2019Q3;20555336,79;13718677,14;11408,0;Medicina de Grupo;Individual
2019;343676;2019Q4;21822209,11;14421956,49;11463,0;Medicina de Grupo;Individual
2019;344362;2019Q1;31794672,06;21236770,37;40726,0;Medicina de Grupo;Individual
2019;344362;2019Q2;32357020,79;21888502,71;41125,0;Medicina de Grupo;Individual
2019;344362;2019Q3;33108055,01;24330184,97;41239,0;Medicina de Grupo;Individual
2019;344362;2019Q4;34661659,38;22979930,88;41116,0;Medicina de Grupo;Individual
2019;344800;2019Q1;5609690,29;3650646,87;3692,0;Medicina de Grupo;Individual
2019;344800;2019Q2;6205877,94;4479517,79;4809,0;Medicina de Grupo;Individual
2019;344800;2019Q3;7872653,8;5976985,51;7813,0;Medicina de Grupo;Individual
2019;344800;2019Q4;10571043,46;7433371,02;9261,0;Medicina de Grupo;Individual
2019;346870;2019Q1;766588,65;346969,22;1134,0;Medicina de Grupo;Individual
2019;346870;2019Q2;739602,44;481007,14;1169,0;Medicina de Grupo;Individual
2019;346870;2019Q3;839445,67;382041,26;1201,0;Medicina de Grupo;Individual
2019;346870;2019Q4;819727,91;334015,76;1206,0;Medicina de Grupo;Individual
2019;348180;2019Q1;7032750,73;3160181,28;7831,0;Medicina de Grupo;Individual
2019;348180;2019Q2;7036484,88;3111345,26;7780,0;Medicina de Grupo;Individual
2019;348180;2019Q3;7102955,2;3024009,07;7759,0;Medicina de Grupo;Individual
2019;348180;2019Q4;7179396,16;3278509,74;7636,0;Medicina de Grupo;Individual
2019;348520;2019Q1;33439733,55;22905930,34;31248,0;Medicina de Grupo;Individual
2019;348520;2019Q2;33180913,72;25080837,56;30648,0;Medicina de Grupo;Individual
2019;348520;2019Q3;33154249,02;26172221,99;29729,0;Medicina de Grupo;Individual
2019;348520;2019Q4;33205184,08;23194511,47;28620,0;Medicina de Grupo;Individual
2019;349682;2019Q1;5318557,51;3195663,63;7214,0;Medicina de Grupo;Individual
2019;349682;2019Q2;5565912,3;3445806,17;7439,0;Medicina de Grupo;Individual
2019;349682;2019Q3;5858274,12;4100886,49;7633,0;Medicina de Grupo;Individual
2019;349682;2019Q4;6034732,07;3699417,31;7328,0;Medicina de Grupo;Individual
2019;350141;2019Q1;730945,49;502424,76;367,0;Medicina de Grupo;Individual
2019;350141;2019Q2;732516,5;750074,04;365,0;Medicina de Grupo;Individual
2019;350141;2019Q3;748490,64;987373,39;355,0;Medicina de Grupo;Individual
2019;350141;2019Q4;752146,21;795479,63;348,0;Medicina de Grupo;Individual
2019;350249;2019Q1;35607980,96;24533406,15;41250,0;Medicina de Grupo;Individual
2019;350249;2019Q2;35768507,63;27678837,94;40993,0;Medicina de Grupo;Individual
2019;350249;2019Q3;36081777,06;27443969,87;40531,0;Medicina de Grupo;Individual
2019;350249;2019Q4;37290625,19;26563354,58;40217,0;Medicina de Grupo;Individual
2019;350699;2019Q1;7008828,15;1393130,76;4998,0;Medicina de Grupo;Individual
2019;350699;2019Q2;3187269,93;1125067,86;5019,0;Medicina de Grupo;Individual
2019;350699;2019Q3;7216184,92;522083,1;4969,0;Medicina de Grupo;Individual
2019;350699;2019Q4;7484806,69;582471,52;4864,0;Medicina de Grupo;Individual
2019;350729;2019Q1;4987263,47;2696986,85;4738,0;Medicina de Grupo;Individual
2019;350729;2019Q2;4951878,8;4076614,76;4642,0;Medicina de Grupo;Individual
2019;350729;2019Q3;4935620,83;3730962,78;4620,0;Medicina de Grupo;Individual
2019;350729;2019Q4;5033768,97;3760337,09;4629,0;Medicina de Grupo;Individual
2019;351270;2019Q1;1804435,42;1192277,36;2173,0;Medicina de Grupo;Individual
2019;351270;2019Q2;1803487,85;1458965,18;2150,0;Medicina de Grupo;Individual
2019;351270;2019Q3;1819210,22;1354950,28;2117,0;Medicina de Grupo;Individual
2019;351270;2019Q4;1849511,86;1536520,25;2070,0;Medicina de Grupo;Individual
2019;352586;2019Q1;1448985,06;1064766,42;921,0;Medicina de Grupo;Individual
2019;352586;2019Q2;1438252,0;912299,01;905,0;Medicina de Grupo;Individual
2019;352586;2019Q3;1424801,84;2219219,48;874,0;Medicina de Grupo;Individual
2019;352586;2019Q4;1453141,82;2862825,32;845,0;Medicina de Grupo;Individual
2019;354511;2019Q1;33999509,23;23883544,79;14023,0;Medicina de Grupo;Individual
2019;354511;2019Q2;33719636,17;24471418,96;13702,0;Medicina de Grupo;Individual
2019;354511;2019Q3;33787680,5;25673208,81;13549,0;Medicina de Grupo;Individual
2019;354511;2019Q4;35279691,97;26333760,63;13298,0;Medicina de Grupo;Individual
2019;355097;2019Q1;111837606,8;53923173,45;145874,0;Medicina de Grupo;Individual
2019;355097;2019Q2;140339080,7;60443948,55;149244,0;Medicina de Grupo;Individual
2019;355097;2019Q3;96878224,25;47863129,12;145991,0;Medicina de Grupo;Individual
2019;355097;2019Q4;154282617,0;21270564,55;141617,0;Medicina de Grupo;Individual
2019;358053;2019Q1;955395,28;830175,8;1134,0;Medicina de Grupo;Individual
2019;358053;2019Q2;976077,25;806184,25;1170,0;Medicina de Grupo;Individual
2019;358053;2019Q3;993549,34;773204,05;1201,0;Medicina de Grupo;Individual
2019;358053;2019Q4;1018049,52;807436,73;1187,0;Medicina de Grupo;Individual
2019;358509;2019Q1;1644784,04;832851,71;941,0;Medicina de Grupo;Individual
2019;358509;2019Q2;1636939,9;1426451,86;927,0;Medicina de Grupo;Individual
2019;358509;2019Q3;1655770,47;2243282,81;906,0;Medicina de Grupo;Individual
2019;358509;2019Q4;1649086,87;2145589,05;888,0;Medicina de Grupo;Individual
2019;359017;2019Q1;56116699,96;65419212,67;54432,0;Medicina de Grupo;Individual
2019;359017;2019Q2;58549648,64;63109312,22;53032,0;Medicina de Grupo;Individual
2019;359017;2019Q3;56280280,45;67863877,36;51863,0;Medicina de Grupo;Individual
2019;359017;2019Q4;107395730,3;86048306,12;52662,0;Medicina de Grupo;Individual
2019;359661;2019Q1;75834236,73;50025428,16;7458,0;Medicina de Grupo;Individual
2019;359661;2019Q2;75736611,86;60384721,76;7313,0;Medicina de Grupo;Individual
2019;359661;2019Q3;76759621,22;65946992,22;7131,0;Medicina de Grupo;Individual
2019;359661;2019Q4;75935001,79;66169104,6;6964,0;Medicina de Grupo;Individual
2019;360244;2019Q1;34876665,49;27674730,92;25818,0;Medicina de Grupo;Individual
2019;360244;2019Q2;35106564,06;26640101,35;26100,0;Medicina de Grupo;Individual
2019;360244;2019Q3;35165722,19;28125542,94;25852,0;Medicina de Grupo;Individual
2019;360244;2019Q4;36247007,47;28848488,5;24321,0;Medicina de Grupo;Individual
2019;361852;2019Q1;57644,88;23319,0;72,0;Medicina de Grupo;Individual
2019;361852;2019Q2;56414,4;16692,44;68,0;Medicina de Grupo;Individual
2019;361852;2019Q3;56253,9;20879,16;68,0;Medicina de Grupo;Individual
2019;361852;2019Q4;56486,23;31416,33;64,0;Medicina de Grupo;Individual
2019;363189;2019Q1;1407409,91;803866,55;1277,0;Medicina de Grupo;Individual
2019;363189;2019Q2;1398947,8;1072580,89;1270,0;Medicina de Grupo;Individual
2019;363189;2019Q3;1437058,07;858766,72;1285,0;Medicina de Grupo;Individual
2019;363189;2019Q4;1488373,0;1175009,62;1255,0;Medicina de Grupo;Individual
2019;363391;2019Q1;218480,97;881021,78;3399,0;Medicina de Grupo;Individual
2019;363391;2019Q2;221406,03;775365,21;3411,0;Medicina de Grupo;Individual
2019;363391;2019Q3;233558,85;780827,61;3399,0;Medicina de Grupo;Individual
2019;363391;2019Q4;241959,81;844176,45;3443,0;Medicina de Grupo;Individual
2019;363766;2019Q1;11785558,9;9354594,38;10029,0;Medicina de Grupo;Individual
2019;363766;2019Q2;11483454,28;9424679,06;9732,0;Medicina de Grupo;Individual
2019;363766;2019Q3;11903537,22;10335211,07;9506,0;Medicina de Grupo;Individual
2019;363766;2019Q4;11059733,17;10004991,87;9228,0;Medicina de Grupo;Individual
2019;365645;2019Q1;36516,7;6131,56;264,0;Medicina de Grupo;Individual
2019;365645;2019Q2;30707,61;16766,41;184,0;Medicina de Grupo;Individual
2019;365645;2019Q3;98938,78;57426,94;560,0;Medicina de Grupo;Individual
2019;365645;2019Q4;166273,44;94230,89;358,0;Medicina de Grupo;Individual
2019;366561;2019Q1;44256901,78;34059585,04;40042,0;Medicina de Grupo;Individual
2019;366561;2019Q2;44772452,61;37526911,11;39895,0;Medicina de Grupo;Individual
2019;366561;2019Q3;45173913,96;41875443,46;39868,0;Medicina de Grupo;Individual
2019;366561;2019Q4;46647156,39;40057304,61;39576,0;Medicina de Grupo;Individual
2019;367095;2019Q1;851359,05;226973,58;684,0;Medicina de Grupo;Individual
2019;367095;2019Q2;870260,21;297990,5;640,0;Medicina de Grupo;Individual
2019;367095;2019Q3;1001883,23;298564,77;586,0;Medicina de Grupo;Individual
2019;367095;2019Q4;499133,65;340255,6;574,0;Medicina de Grupo;Individual
2019;368253;2019Q1;548505949,0;292693720,2;642885,0;Medicina de Grupo;Individual
2019;368253;2019Q2;554681301,4;356461054,2;640963,0;Medicina de Grupo;Individual
2019;368253;2019Q3;516895822,8;326106729,4;632991,0;Medicina de Grupo;Individual
2019;368253;2019Q4;542299415,9;286880155,8;640008,0;Medicina de Grupo;Individual
2019;369373;2019Q1;7745245,83;5915977,95;6313,0;Medicina de Grupo;Individual
2019;369373;2019Q2;7784087,58;5875902,52;6237,0;Medicina de Grupo;Individual
2019;369373;2019Q3;7837739,96;5891198,84;6067,0;Medicina de Grupo;Individual
2019;369373;2019Q4;8157544,48;6946897,08;6081,0;Medicina de Grupo;Individual
2019;372609;2019Q1;12291614,12;7675964,83;14773,0;Medicina de Grupo;Individual
2019;372609;2019Q2;12717493,41;8068817,02;15529,0;Medicina de Grupo;Individual
2019;372609;2019Q3;13299035,63;8783545,66;16381,0;Medicina de Grupo;Individual
2019;372609;2019Q4;14247647,11;9954712,49;16853,0;Medicina de Grupo;Individual
2019;373010;2019Q1;52800809,89;36885993,76;98760,0;Medicina de Grupo;Individual
2019;373010;2019Q2;53849207,63;43290849,23;103219,0;Medicina de Grupo;Individual
2019;373010;2019Q3;55160922,38;45386565,21;105660,0;Medicina de Grupo;Individual
2019;373010;2019Q4;58484458,31;46469791,47;104946,0;Medicina de Grupo;Individual
2019;379280;2019Q1;2490431,35;285092,84;6574,0;Medicina de Grupo;Individual
2019;379280;2019Q2;2934516,15;2329409,34;3320,0;Medicina de Grupo;Individual
2019;379280;2019Q3;2561655,68;1929328,66;3335,0;Medicina de Grupo;Individual
2019;379280;2019Q4;2193790,9;1794077,46;3823,0;Medicina de Grupo;Individual
2019;382281;2019Q1;257718,03;181063,85;898,0;Medicina de Grupo;Individual
2019;382281;2019Q2;258937,66;202283,27;911,0;Medicina de Grupo;Individual
2019;382281;2019Q3;259123,04;146038,28;896,0;Medicina de Grupo;Individual
2019;382281;2019Q4;260894,81;159400,06;929,0;Medicina de Grupo;Individual
2019;385255;2019Q1;12685696,04;5529105,29;15052,0;Medicina de Grupo;Individual
2019;385255;2019Q2;12404575,15;8005967,22;17523,0;Medicina de Grupo;Individual
2019;385255;2019Q3;13549786,04;9248455,29;21119,0;Medicina de Grupo;Individual
2019;385255;2019Q4;17017185,31;12767212,84;23990,0;Medicina de Grupo;Individual
2019;392391;2019Q1;593430,3;358914,05;938,0;Medicina de Grupo;Individual
2019;392391;2019Q2;645761,11;470435,91;1046,0;Medicina de Grupo;Individual
2019;392391;2019Q3;703792,62;503191,99;1141,0;Medicina de Grupo;Individual
2019;392391;2019Q4;755311,69;664142,67;1223,0;Medicina de Grupo;Individual
2019;394734;2019Q1;17186624,29;12496692,38;22982,0;Medicina de Grupo;Individual
2019;394734;2019Q2;20863807,15;12871148,22;21262,0;Medicina de Grupo;Individual
2019;394734;2019Q3;18878782,94;10937723,98;20132,0;Medicina de Grupo;Individual
2019;394734;2019Q4;17305933,28;9624100,44;18792,0;Medicina de Grupo;Individual
2019;395480;2019Q1;14508176,1;10894029,35;30460,0;Medicina de Grupo;Individual
2019;395480;2019Q2;13531391,7;7993688,76;31269,0;Medicina de Grupo;Individual
2019;395480;2019Q3;13748383,27;11322899,26;31851,0;Medicina de Grupo;Individual
2019;395480;2019Q4;13567081,55;6973064,83;31821,0;Medicina de Grupo;Individual
2019;400190;2019Q1;9249286,97;4754716,97;8851,0;Medicina de Grupo;Individual
2019;400190;2019Q2;9059538,66;5057815,97;8531,0;Medicina de Grupo;Individual
2019;400190;2019Q3;8953777,2;6572403,89;8284,0;Medicina de Grupo;Individual
2019;400190;2019Q4;9229803,49;6215067,18;8088,0;Medicina de Grupo;Individual
2019;401081;2019Q1;7845379,75;4110782,7;11155,0;Medicina de Grupo;Individual
2019;401081;2019Q2;7239057,81;3636079,49;10097,0;Medicina de Grupo;Individual
2019;401081;2019Q3;6808619,26;2395402,4;9271,0;Medicina de Grupo;Individual
2019;401081;2019Q4;7600623,8;3152593,47;8588,0;Medicina de Grupo;Individual
2019;401480;2019Q1;3034714,05;2107162,75;2559,0;Medicina de Grupo;Individual
2019;401480;2019Q2;3026792,43;2032525,22;2552,0;Medicina de Grupo;Individual
2019;401480;2019Q3;3016428,0;2073201,15;2555,0;Medicina de Grupo;Individual
2019;401480;2019Q4;3173362,7;1971511,11;2663,0;Medicina de Grupo;Individual
2019;402851;2019Q1;621446,52;779774,05;218,0;Medicina de Grupo;Individual
2019;402851;2019Q2;612023,56;1093359,13;209,0;Medicina de Grupo;Individual
2019;402851;2019Q3;619522,04;1984786,68;204,0;Medicina de Grupo;Individual
2019;402851;2019Q4;631838,28;1737355,21;199,0;Medicina de Grupo;Individual
2019;406708;2019Q1;2647578,23;1245384,3;3087,0;Medicina de Grupo;Individual
2019;406708;2019Q2;2607184,96;1473224,98;2984,0;Medicina de Grupo;Individual
2019;406708;2019Q3;2566653,62;1372183,86;2919,0;Medicina de Grupo;Individual
2019;406708;2019Q4;2594588,17;1228964,52;2862,0;Medicina de Grupo;Individual
2019;406805;2019Q1;381473,67;357661,63;662,0;Medicina de Grupo;Individual
2019;406805;2019Q2;411990,67;339791,09;703,0;Medicina de Grupo;Individual
2019;406805;2019Q3;439730,95;357828,98;736,0;Medicina de Grupo;Individual
2019;406805;2019Q4;470608,7;378533,77;764,0;Medicina de Grupo;Individual
2019;407224;2019Q1;1060661,03;853385,74;695,0;Medicina de Grupo;Individual
2019;407224;2019Q2;1042364,11;1048510,86;689,0;Medicina de Grupo;Individual
2019;407224;2019Q3;1067193,51;1019462,46;678,0;Medicina de Grupo;Individual
2019;407224;2019Q4;1072811,0;1080753,62;667,0;Medicina de Grupo;Individual
2019;407534;2019Q1;216887,08;73500,21;695,0;Medicina de Grupo;Individual
2019;407534;2019Q2;13336,54;1871,63;684,0;Medicina de Grupo;Individual
2019;407534;2019Q3;6351,3;6359,83;636,0;Medicina de Grupo;Individual
2019;407534;2019Q4;11250,85;265205,55;604,0;Medicina de Grupo;Individual
2019;408883;2019Q1;2781479,83;1765544,55;4334,0;Medicina de Grupo;Individual
2019;408883;2019Q2;2766267,76;2112061,61;4384,0;Medicina de Grupo;Individual
2019;408883;2019Q3;2769193,56;2168936,93;4513,0;Medicina de Grupo;Individual
2019;408883;2019Q4;2904579,54;2822153,05;4651,0;Medicina de Grupo;Individual
2019;409286;2019Q1;47570,58;179800,13;61,0;Medicina de Grupo;Individual
2019;409286;2019Q2;41450,72;191694,9;54,0;Medicina de Grupo;Individual
2019;409286;2019Q3;39842,77;195972,85;53,0;Medicina de Grupo;Individual
2019;409286;2019Q4;38984,55;236310,45;48,0;Medicina de Grupo;Individual
2019;409634;2019Q1;1861648,52;1386765,78;924,0;Medicina de Grupo;Individual
2019;409634;2019Q2;1856367,22;1421298,02;927,0;Medicina de Grupo;Individual
2019;409634;2019Q3;1874816,77;1915212,73;920,0;Medicina de Grupo;Individual
2019;409634;2019Q4;1902315,61;1797540,79;913,0;Medicina de Grupo;Individual
2019;410624;2019Q1;2625461,28;1710306,86;11596,0;Medicina de Grupo;Individual
2019;410624;2019Q2;2662818,72;2483740,93;11768,0;Medicina de Grupo;Individual
2019;410624;2019Q3;2684845,6;2243871,29;11851,0;Medicina de Grupo;Individual
2019;410624;2019Q4;2688522,17;2348069,07;11692,0;Medicina de Grupo;Individual
2019;410888;2019Q1;1384731,73;562554,18;1365,0;Medicina de Grupo;Individual
2019;410888;2019Q2;1387616,59;819144,18;1349,0;Medicina de Grupo;Individual
2019;410888;2019Q3;1403391,4;897925,15;1330,0;Medicina de Grupo;Individual
2019;410888;2019Q4;1434316,76;693353,65;1327,0;Medicina de Grupo;Individual
2019;411256;2019Q1;17118105,55;13798200,09;15448,0;Medicina de Grupo;Individual
2019;411256;2019Q2;18175190,73;14827774,84;16819,0;Medicina de Grupo;Individual
2019;411256;2019Q3;19082722,79;15829576,91;17688,0;Medicina de Grupo;Individual
2019;411256;2019Q4;19892447,86;14432964,22;18973,0;Medicina de Grupo;Individual
2019;411582;2019Q1;5978478,25;3584988,47;3286,0;Medicina de Grupo;Individual
2019;411582;2019Q2;7822673,31;3912152,21;3186,0;Medicina de Grupo;Individual
2019;411582;2019Q3;7892435,44;3362297,58;3140,0;Medicina de Grupo;Individual
2019;411582;2019Q4;6143446,24;4352684,74;3099,0;Medicina de Grupo;Individual
2019;411752;2019Q1;41576713,82;27017256,24;37069,0;Medicina de Grupo;Individual
2019;411752;2019Q2;42316293,22;32987012,26;36955,0;Medicina de Grupo;Individual
2019;411752;2019Q3;42627203,62;34988836,67;37015,0;Medicina de Grupo;Individual
2019;411752;2019Q4;44706242,35;31836545,71;37183,0;Medicina de Grupo;Individual
2019;411868;2019Q1;360570,86;196589,38;834,0;Medicina de Grupo;Individual
2019;411868;2019Q2;372272,08;260083,79;851,0;Medicina de Grupo;Individual
2019;411868;2019Q3;379645,08;229254,76;872,0;Medicina de Grupo;Individual
2019;411868;2019Q4;398565,22;269467,61;868,0;Medicina de Grupo;Individual
2019;412015;2019Q1;2246957,27;1234258,76;3727,0;Medicina de Grupo;Individual
2019;412015;2019Q2;2234866,73;1219028,25;3581,0;Medicina de Grupo;Individual
2019;412015;2019Q3;2220644,79;1294037,77;3684,0;Medicina de Grupo;Individual
2019;412015;2019Q4;2199571,27;1206286,37;3797,0;Medicina de Grupo;Individual
2019;412058;2019Q1;507892,8;289727,37;334,0;Medicina de Grupo;Individual
2019;412058;2019Q2;501695,05;383464,27;324,0;Medicina de Grupo;Individual
2019;412058;2019Q3;493925,81;482021,01;308,0;Medicina de Grupo;Individual
2019;412058;2019Q4;485864,95;352691,41;296,0;Medicina de Grupo;Individual
2019;412228;2019Q1;516121,25;294712,83;1052,0;Medicina de Grupo;Individual
2019;412228;2019Q2;497571,78;290213,97;987,0;Medicina de Grupo;Individual
2019;412228;2019Q3;475821,9;312207,78;925,0;Medicina de Grupo;Individual
2019;412228;2019Q4;470663,01;333640,85;895,0;Medicina de Grupo;Individual
2019;412252;2019Q1;7303743,07;4791538,23;10494,0;Medicina de Grupo;Individual
2019;412252;2019Q2;7217845,18;5309178,24;10413,0;Medicina de Grupo;Individual
2019;412252;2019Q3;7238188,23;5229036,72;10237,0;Medicina de Grupo;Individual
2019;412252;2019Q4;7441217,92;5303736,06;9961,0;Medicina de Grupo;Individual
2019;412538;2019Q1;29861208,32;22271791,12;31005,0;Medicina de Grupo;Individual
2019;412538;2019Q2;30284207,73;22642371,95;31529,0;Medicina de Grupo;Individual
2019;412538;2019Q3;30893847,59;22772021,15;32440,0;Medicina de Grupo;Individual
2019;412538;2019Q4;32198126,56;22410400,74;32538,0;Medicina de Grupo;Individual
2019;413160;2019Q1;5037462,03;10094962,2;3444,0;Medicina de Grupo;Individual
2019;413160;2019Q2;4918760,59;10681355,22;3426,0;Medicina de Grupo;Individual
2019;413160;2019Q3;4951685,04;10611076,6;3381,0;Medicina de Grupo;Individual
2019;413160;2019Q4;5117510,24;11045481,79;3288,0;Medicina de Grupo;Individual
2019;413267;2019Q1;105427,62;71996,98;2,0;Medicina de Grupo;Individual
2019;413267;2019Q2;103912,41;28323,27;2,0;Medicina de Grupo;Individual
2019;413267;2019Q3;97718,61;141647,92;2,0;Medicina de Grupo;Individual
2019;413267;2019Q4;93142,8;184101,05;2,0;Medicina de Grupo;Individual
2019;413291;2019Q1;5574800,58;3035015,75;13417,0;Medicina de Grupo;Individual
2019;413291;2019Q2;5689781,9;3535228,04;14438,0;Medicina de Grupo;Individual
2019;413291;2019Q3;5950703,74;3354757,56;15101,0;Medicina de Grupo;Individual
2019;413291;2019Q4;6235094,36;3512133,28;15353,0;Medicina de Grupo;Individual
2019;413330;2019Q1;11827745,33;8453295,09;25372,0;Medicina de Grupo;Individual
