ano;cd_ops;trimestre;receita;despesa;benef;modalidade;contratacao
2018;312282;2018Q1;329933,09694698075;126216,74002604453;194,0;Medicina de Grupo;Adesao
2018;312282;2018Q2;339966,15694698074;220241,54002604456;194,0;Medicina de Grupo;Adesao
2018;312282;2018Q3;348702,22915905766;170987,4699218664;193,0;Medicina de Grupo;Adesao
2018;312282;2018Q4;357493,8769469808;189449,95002604453;194,0;Medicina de Grupo;Adesao
2018;315265;2018Q1;305732,2189086141;67226,47613047656;85,0;Medicina de Grupo;Adesao
2018;315265;2018Q2;305482,6689086141;127133,15613047656;84,0;Medicina de Grupo;Adesao
2018;315265;2018Q3;506635,18327415775;78124,46160857032;76,0;Medicina de Grupo;Adesao
2018;315265;2018Q4;292508,95890861406;50718,986130476565;66,0;Medicina de Grupo;Adesao
2018;319180;2018Q1;3088405,2181917354;3847632,4463960016;6617,0;Medicina de Grupo;Adesao
2018;319180;2018Q2;3136226,1032149186;4103379,6049235053;6632,0;Medicina de Grupo;Adesao
2018;319180;2018Q3;3199972,26186206;4300979,593914158;6674,0;Medicina de Grupo;Adesao
2018;319180;2018Q4;1677579,7567312864;2715059,454766336;152,0;Medicina de Grupo;Adesao
2018;320510;2018Q1;3960375,053664674;2953391,7747420184;3041,0;Medicina de Grupo;Adesao
2018;328537;2018Q4;1263958,9779791574;939271,8767451198;1744,0;Medicina de Grupo;Adesao
2018;309222;2018Q2;716582,1307598432;847669,2533907173;18974,0;Medicina de Grupo;Adesao
2018;330892;2018Q1;119223,63884336622;250443,11262694641;5134,0;Medicina de Grupo;Adesao
2018;330892;2018Q4;123804,05156880256;243802,05917790177;4904,0;Medicina de Grupo;Adesao
2018;350249;2018Q1;4076082,806097333;2480003,783694678;5458,0;Medicina de Grupo;Adesao
2018;350249;2018Q2;4056801,371300889;2470826,918768441;5473,0;Medicina de Grupo;Adesao
2018;350249;2018Q3;4061246,491300889;2985991,5887684408;5488,0;Medicina de Grupo;Adesao
2018;350249;2018Q4;4228453,931300889;2667444,0787684405;5696,0;Medicina de Grupo;Adesao
2018;350699;2018Q1;5403866,092008736;8915,448468573864;6002,0;Medicina de Grupo;Adesao
2018;350699;2018Q2;5491877,572008736;9151,608468573864;5999,0;Medicina de Grupo;Adesao
2018;350699;2018Q3;5587224,152008736;21381,288468573865;5946,0;Medicina de Grupo;Adesao
2018;350699;2018Q4;6007920,093973791;12630,654594278405;5924,0;Medicina de Grupo;Adesao
2018;350729;2018Q1;752582,4902512518;594847,461807042;1207,0;Medicina de Grupo;Adesao
2018;350729;2018Q2;756866,8402512518;673668,221807042;1182,0;Medicina de Grupo;Adesao
2018;350729;2018Q3;799640,8260567079;584866,2610168834;1174,0;Medicina de Grupo;Adesao
2018;350729;2018Q4;831034,5634407884;577715,4253690324;1316,0;Medicina de Grupo;Adesao
2018;348520;2018Q4;10087927,557969835;8078639,023782366;15978,0;Medicina de Grupo;Adesao
2018;351270;2018Q1;1224525,8581152866;718930,2233992151;1907,0;Medicina de Grupo;Adesao
2018;351270;2018Q3;1280568,212714486;915190,7765129204;1962,0;Medicina de Grupo;Adesao
2018;351270;2018Q4;1331221,4710549407;905081,5866886495;1962,0;Medicina de Grupo;Adesao
2018;358509;2018Q1;46529,1815329223;3083,889999620911;14,0;Medicina de Grupo;Adesao
2018;358509;2018Q2;47031,6315329223;3201,679999620911;14,0;Medicina de Grupo;Adesao
2018;358509;2018Q3;52241,5715329223;2723,729999620911;26,0;Medicina de Grupo;Adesao
2018;358509;2018Q4;107390,6754012331;3107,1300011372664;339,0;Medicina de Grupo;Adesao
2018;359017;2018Q1;108742862,33013007;715483058,8582006;131277,0;Medicina de Grupo;Adesao
2018;359017;2018Q2;116425608,4301301;756905187,5582006;130627,0;Medicina de Grupo;Adesao
2018;359017;2018Q3;128015856,4547286;736834731,3901334;130021,0;Medicina de Grupo;Adesao
2018;359017;2018Q4;132875290,18501121;728194604,2534655;129916,0;Medicina de Grupo;Adesao
2018;414492;2018Q4;29890925,574267935;20080970,227350365;21213,0;Medicina de Grupo;Adesao
2018;302091;2018Q1;30109541,494437244;19731944,189575773;34338,0;Medicina de Grupo;Adesao
2018;351270;2018Q2;1230221,9881152867;897657,9433992151;1926,0;Medicina de Grupo;Adesao
2018;348520;2018Q3;9709455,96660588;8170258,8847296;14932,0;Medicina de Grupo;Adesao
2018;348520;2018Q2;9325761,527712142;7046453,815744017;14122,0;Medicina de Grupo;Adesao
2018;348180;2018Q4;12255549,947191877;7516054,747833487;5165,0;Medicina de Grupo;Adesao
2018;333867;2018Q1;642619,1392341576;555595,9956435708;980,0;Medicina de Grupo;Adesao
2018;333867;2018Q2;642588,2118998646;576197,9150066258;972,0;Medicina de Grupo;Adesao
2018;333867;2018Q3;639493,2018998646;618189,0050066259;954,0;Medicina de Grupo;Adesao
2018;333867;2018Q4;695138,3069661129;620422,4943431776;961,0;Medicina de Grupo;Adesao
2018;337510;2018Q1;3342901,865204077;2675011,57222843;7422,0;Medicina de Grupo;Adesao
2018;337510;2018Q2;3370607,9552040775;2616693,26222843;7361,0;Medicina de Grupo;Adesao
2018;337510;2018Q3;3676239,4552040775;3067498,9322284297;8427,0;Medicina de Grupo;Adesao
2018;337510;2018Q4;3827462,6543877684;2966144,033314711;8983,0;Medicina de Grupo;Adesao
2018;340782;2018Q1;3672278,2600321756;2941049,413669311;3503,0;Medicina de Grupo;Adesao
2018;340782;2018Q2;3721692,5015651537;2810916,398407918;3543,0;Medicina de Grupo;Adesao
2018;340782;2018Q3;3823506,606837517;3306146,8395148525;3491,0;Medicina de Grupo;Adesao
2018;340782;2018Q4;3831454,4415651537;2995413,788407918;4437,0;Medicina de Grupo;Adesao
2018;341941;2018Q1;140715,64232008727;55041,5812852973;3168,0;Medicina de Grupo;Adesao
2018;341941;2018Q2;143209,8966674591;59932,07531652317;3118,0;Medicina de Grupo;Adesao
2018;341941;2018Q3;146534,7856413208;63710,657148255064;3090,0;Medicina de Grupo;Adesao
2018;341941;2018Q4;148610,2853711328;107521,30624992447;3040,0;Medicina de Grupo;Adesao
2018;342033;2018Q1;12170572,229312181;9998383,340540215;18534,0;Medicina de Grupo;Adesao
2018;342033;2018Q2;12259527,874273587;10888781,148098335;18889,0;Medicina de Grupo;Adesao
2018;342033;2018Q3;12577712,194273587;11800485,558098335;19142,0;Medicina de Grupo;Adesao
2018;342033;2018Q4;13176605,032140642;11198596,473263115;18617,0;Medicina de Grupo;Adesao
2018;344362;2018Q1;3017213,7106174766;2568915,009281479;4706,0;Medicina de Grupo;Adesao
2018;344362;2018Q2;2992909,5639935364;2976251,37023572;4668,0;Medicina de Grupo;Adesao
2018;344362;2018Q3;3141799,27139545;2907092,400247081;4556,0;Medicina de Grupo;Adesao
2018;344362;2018Q4;3245750,5639935364;2712514,88023572;4538,0;Medicina de Grupo;Adesao
2018;348180;2018Q1;11841786,502583075;6294278,53102232;5145,0;Medicina de Grupo;Adesao
2018;348180;2018Q2;12050019,15303317;6765661,213310707;5167,0;Medicina de Grupo;Adesao
2018;348180;2018Q3;12196313,937191878;7010660,757833486;5182,0;Medicina de Grupo;Adesao
2018;330892;2018Q3;124132,50689517647;282084,39102201286;4982,0;Medicina de Grupo;Adesao
2018;309222;2018Q1;709202,891650798;618539,6466858397;15538,0;Medicina de Grupo;Adesao
2018;330892;2018Q2;121327,72269265472;268292,93717313895;5048,0;Medicina de Grupo;Adesao
2018;305928;2018Q3;264210,63039661676;271163,7799217985;231,0;Medicina de Grupo;Adesao
2018;407534;2018Q3;97377,96751403766;109851,63319313992;3188,0;Medicina de Grupo;Adesao
2018;407534;2018Q2;142641,14751403767;85081,86319313991;3111,0;Medicina de Grupo;Adesao
2018;406805;2018Q4;1827265,2856282103;1694421,4291109242;1419,0;Medicina de Grupo;Adesao
2018;406805;2018Q3;1821701,0676989232;1608510,746241794;1419,0;Medicina de Grupo;Adesao
2018;406805;2018Q2;1780554,1110446563;1526494,525536357;1437,0;Medicina de Grupo;Adesao
2018;406805;2018Q1;1736731,8456282103;1382825,4991109245;1437,0;Medicina de Grupo;Adesao
2018;406708;2018Q4;1502247,777745489;1351457,6880553693;1759,0;Medicina de Grupo;Adesao
2018;406708;2018Q3;1432835,6174181702;1519418,2373148769;1753,0;Medicina de Grupo;Adesao
2018;406708;2018Q2;1375832,2174181703;1192700,757314877;1738,0;Medicina de Grupo;Adesao
2018;406708;2018Q1;1372214,0374181704;1141354,357314877;1686,0;Medicina de Grupo;Adesao
2018;403911;2018Q4;36907027,53148297;47089157,53731889;16062,0;Medicina de Grupo;Adesao
2018;407534;2018Q4;206345,23751403767;94807,29319313992;3392,0;Medicina de Grupo;Adesao
2018;403911;2018Q3;59984977,184268594;60801323,36191905;26105,0;Medicina de Grupo;Adesao
2018;403911;2018Q1;57839585,46822581;54139774,73017849;37793,0;Medicina de Grupo;Adesao
2018;401480;2018Q4;683010,9705855788;431065,8528654056;4576,0;Medicina de Grupo;Adesao
2018;401480;2018Q3;602631,8264714738;423492,70904486475;1456,0;Medicina de Grupo;Adesao
2018;401480;2018Q2;601744,2864714738;402997,5390448648;1475,0;Medicina de Grupo;Adesao
2018;401480;2018Q1;608778,2064714737;415677,57904486475;1423,0;Medicina de Grupo;Adesao
2018;401081;2018Q4;5304689,811689893;3164669,8035053955;10041,0;Medicina de Grupo;Adesao
2018;401081;2018Q3;5108601,575206473;3200753,8272570064;10146,0;Medicina de Grupo;Adesao
2018;401081;2018Q2;4995985,330356827;3038792,5505137583;9922,0;Medicina de Grupo;Adesao
2018;401081;2018Q1;4204237,632746808;2863409,5287238397;9611,0;Medicina de Grupo;Adesao
2018;394734;2018Q4;2994842,5058581997;1900935,6769152398;8407,0;Medicina de Grupo;Adesao
2018;394734;2018Q3;2635662,0447139335;1889864,1210282533;8190,0;Medicina de Grupo;Adesao
2018;394734;2018Q2;2771287,0747139333;1905570,1310282534;8082,0;Medicina de Grupo;Adesao
2018;403911;2018Q2;58759162,856022626;57897760,51058356;35193,0;Medicina de Grupo;Adesao
2018;410888;2018Q1;74894,9628469436;36204,73985968517;95,0;Medicina de Grupo;Adesao
2018;414492;2018Q3;30129072,964267932;17015232,277350366;21317,0;Medicina de Grupo;Adesao
2018;412538;2018Q3;71431,51372728245;361922,4434799219;300,0;Medicina de Grupo;Adesao
2018;410888;2018Q3;74038,81120922144;31107,625136820578;84,0;Medicina de Grupo;Adesao
2018;392391;2018Q4;10178860,464574372;7896931,635413742;13034,0;Medicina de Grupo;Adesao
2018;305928;2018Q4;272123,7803966168;247903,5999217985;228,0;Medicina de Grupo;Adesao
2018;348520;2018Q1;8733067,647712143;7853008,265744017;13270,0;Medicina de Grupo;Adesao
2018;414352;2018Q4;10213840,668874867;3338391,7001956888;6942,0;Medicina de Grupo;Adesao
2018;414352;2018Q3;9825177,882085726;3376701,116500403;6865,0;Medicina de Grupo;Adesao
2018;414352;2018Q2;9520593,599519704;3199864,7366519542;6355,0;Medicina de Grupo;Adesao
2018;414352;2018Q1;9315963,879519705;3109243,506651954;6209,0;Medicina de Grupo;Adesao
2018;414131;2018Q4;70867,06670157934;56137,459786809544;815,0;Medicina de Grupo;Adesao
2018;414131;2018Q3;70217,85670157935;54899,43978680954;816,0;Medicina de Grupo;Adesao
2018;414131;2018Q2;70424,96670157935;96360,61978680955;817,0;Medicina de Grupo;Adesao
2018;414131;2018Q1;157926,66989526193;131161,01063957135;818,0;Medicina de Grupo;Adesao
2018;413721;2018Q4;4446889,647374007;3572690,2891163277;5364,0;Medicina de Grupo;Adesao
2018;413721;2018Q3;4278339,4721057005;3611668,162677926;5209,0;Medicina de Grupo;Adesao
2018;413721;2018Q2;4131831,895260146;3082681,409102873;4995,0;Medicina de Grupo;Adesao
2018;413721;2018Q1;4001988,465260146;2984419,2091028737;6230,0;Medicina de Grupo;Adesao
2018;412538;2018Q4;34050,15122000099;322605,39794225164;367,0;Medicina de Grupo;Adesao
2018;412538;2018Q2;70044,55383271557;344008,58063557476;175,0;Medicina de Grupo;Adesao
2018;412538;2018Q1;66030,031220001;328334,60794225166;163,0;Medicina de Grupo;Adesao
2018;412058;2018Q4;2633273,196331826;1998159,4635482845;761,0;Medicina de Grupo;Adesao
2018;412058;2018Q3;2668172,717558235;1907354,2552407864;778,0;Medicina de Grupo;Adesao
2018;412058;2018Q2;2608328,149778113;1808499,007662645;791,0;Medicina de Grupo;Adesao
2018;412058;2018Q1;2512898,8863318264;1773697,9235482845;800,0;Medicina de Grupo;Adesao
2018;411256;2018Q4;5182630,4716714155;2914483,3609287585;6992,0;Medicina de Grupo;Adesao
2018;411256;2018Q3;5095080,631671416;2279974,3809287585;7177,0;Medicina de Grupo;Adesao
2018;411256;2018Q2;7350693,064985752;2648198,0372137246;7361,0;Medicina de Grupo;Adesao
2018;411256;2018Q1;5135767,371671416;2720818,9409287586;7466,0;Medicina de Grupo;Adesao
2018;410888;2018Q4;80147,17120922144;27936,975136820576;97,0;Medicina de Grupo;Adesao
2018;394734;2018Q1;2599522,3447139333;1636451,1010282533;8566,0;Medicina de Grupo;Adesao
2018;414492;2018Q2;29587627,725641087;20556875,03935615;21364,0;Medicina de Grupo;Adesao
2018;392391;2018Q2;9751914,626167143;7279801,135531398;12680,0;Medicina de Grupo;Adesao
2018;410888;2018Q2;76209,95473461351;38489,98986667367;87,0;Medicina de Grupo;Adesao
2018;359661;2018Q2;870385,731052824;830385,7720169689;102,0;Medicina de Grupo;Adesao
2018;303739;2018Q1;3415315,2660312643;2826729,815416445;4673,0;Medicina de Grupo;Adesao
2018;301728;2018Q2;615504,393074641;273102,2295978974;1150,0;Medicina de Grupo;Adesao
2018;360783;2018Q4;1823591,151807972;1548868,1366105953;1073,0;Medicina de Grupo;Adesao
2018;360783;2018Q3;1793308,2538064725;1554065,555826423;1069,0;Medicina de Grupo;Adesao
2018;360783;2018Q1;1656097,351807972;1551685,9066105953;1074,0;Medicina de Grupo;Adesao
2018;360244;2018Q4;6185016,129529318;5013083,887275457;7265,0;Medicina de Grupo;Adesao
2018;360244;2018Q3;6589285,809529318;4998930,787275458;7702,0;Medicina de Grupo;Adesao
2018;360244;2018Q2;6672580,486568982;5007985,002565038;8563,0;Medicina de Grupo;Adesao
2018;360244;2018Q1;6560557,584372383;4671509,402884047;9633,0;Medicina de Grupo;Adesao
2018;359661;2018Q4;922249,931052824;740495,5020169689;89,0;Medicina de Grupo;Adesao
2018;359661;2018Q3;900173,7268415279;910371,6839490931;100,0;Medicina de Grupo;Adesao
2018;359661;2018Q1;840972,251052824;697047,322016969;101,0;Medicina de Grupo;Adesao
2018;301728;2018Q3;627266,2430746411;289040,6095978973;1145,0;Medicina de Grupo;Adesao
2018;363189;2018Q4;6743,331656397339;77022,25599401965;51,0;Medicina de Grupo;Adesao
2018;301728;2018Q4;656713,0730746409;310152,8795978973;1158,0;Medicina de Grupo;Adesao
2018;303739;2018Q2;3460509,816031264;2738352,775416445;4743,0;Medicina de Grupo;Adesao
2018;303739;2018Q3;3573149,9537152825;2857070,4722278444;4763,0;Medicina de Grupo;Adesao
2018;303739;2018Q4;3714753,3642221885;2823991,036939265;4757,0;Medicina de Grupo;Adesao
2018;305626;2018Q1;2840284,7333116857;2504434,991377081;369,0;Medicina de Grupo;Adesao
2018;305626;2018Q2;3058396,442741384;2685538,2125735013;401,0;Medicina de Grupo;Adesao
2018;305626;2018Q3;3128901,023688256;2828318,802573899;430,0;Medicina de Grupo;Adesao
2018;305928;2018Q2;265096,28578597243;275564,4903052148;238,0;Medicina de Grupo;Adesao
2018;392391;2018Q3;9977965,674684111;7667919,803641118;12867,0;Medicina de Grupo;Adesao
2018;305626;2018Q4;3251664,120258674;2796508,123475519;448,0;Medicina de Grupo;Adesao
2018;363189;2018Q2;6411,818874316483;83842,03209684625;53,0;Medicina de Grupo;Adesao
2018;305928;2018Q1;260522,09342079406;257584,8998511882;240,0;Medicina de Grupo;Adesao
2018;363189;2018Q3;6519,42165639734;77785,24599401966;53,0;Medicina de Grupo;Adesao
2018;382281;2018Q3;115115,74471540132;32221,726947947493;228,0;Medicina de Grupo;Adesao
2018;385255;2018Q4;12910,384930543798;8838,29285209403;1436,0;Medicina de Grupo;Adesao
2018;360783;2018Q2;1752966,8025775834;1473164,5109523865;1074,0;Medicina de Grupo;Adesao
2018;366561;2018Q4;3391696,5714594065;3274173,6631248314;4457,0;Medicina de Grupo;Adesao
2018;363189;2018Q1;6299,9378128888375;78424,08591511445;54,0;Medicina de Grupo;Adesao
2018;392391;2018Q1;9460850,094574371;6553081,545413742;12511,0;Medicina de Grupo;Adesao
2018;385255;2018Q1;11438,288356485402;8257,485715968658;970,0;Medicina de Grupo;Adesao
2018;382281;2018Q4;143462,9717750619;95109,10662956389;250,0;Medicina de Grupo;Adesao
2018;385255;2018Q3;12359,6883564854;8621,305715968658;1321,0;Medicina de Grupo;Adesao
2018;382281;2018Q2;135227,70879413543;92532,10947454111;199,0;Medicina de Grupo;Adesao
2018;382281;2018Q1;129420,34471540133;31283,59694794749;176,0;Medicina de Grupo;Adesao
2018;372609;2018Q4;5808512,412843497;4233880,342957277;10057,0;Medicina de Grupo;Adesao
2018;372609;2018Q3;5658946,851250432;4005645,304326139;10081,0;Medicina de Grupo;Adesao
2018;372609;2018Q1;5433803,603062574;3536583,9997593085;10182,0;Medicina de Grupo;Adesao
2018;369373;2018Q4;13343,05585329374;43890,05113890121;399,0;Medicina de Grupo;Adesao
2018;369373;2018Q3;12936,883515331261;44243,65188769521;368,0;Medicina de Grupo;Adesao
2018;372609;2018Q2;5503038,052843496;3709737,242957276;10196,0;Medicina de Grupo;Adesao
2018;366561;2018Q1;3358075,204310722;2830767,1331623723;4435,0;Medicina de Grupo;Adesao
2018;385255;2018Q2;11544,3183564854;8419,735715968658;1194,0;Medicina de Grupo;Adesao
2018;368253;2018Q1;38887690,39125665;12562246,673555635;168510,0;Medicina de Grupo;Adesao
2018;368253;2018Q4;80330467,53853048;13940006,597793598;199026,0;Medicina de Grupo;Adesao
2018;368253;2018Q3;77852895,29895622;14098531,015095133;190790,0;Medicina de Grupo;Adesao
2018;363766;2018Q2;10643204,890290141;6949637,535969044;10116,0;Medicina de Grupo;Adesao
2018;368253;2018Q2;50745437,68125665;13293377,593555633;186997,0;Medicina de Grupo;Adesao
2018;363766;2018Q1;10691844,792247947;6597513,113085171;9466,0;Medicina de Grupo;Adesao
2018;369373;2018Q1;6310,9053156875;13003,99848670179;304,0;Medicina de Grupo;Adesao
2018;366561;2018Q2;3416404,3827704643;3039842,3605879657;4471,0;Medicina de Grupo;Adesao
2018;369373;2018Q2;8036,1053156875005;19077,31848670179;331,0;Medicina de Grupo;Adesao
2018;363766;2018Q4;11198877,500290144;7827327,485969044;11364,0;Medicina de Grupo;Adesao
2018;363766;2018Q3;11130634,707171764;7471240,62497674;10667,0;Medicina de Grupo;Adesao
2018;366561;2018Q3;3375631,6314594066;3090893,7931248313;4480,0;Medicina de Grupo;Adesao
2019;419052;2019Q1;11050,861199353734;753,6571914044429;;Medicina de Grupo;Adesao
2019;419753;2019Q3;249,59814077532172;39,946871796138765;;Medicina de Grupo;Adesao
2019;419753;2019Q4;256,6193077437426;39,8712817290353;;Medicina de Grupo;Adesao
2019;419753;2019Q2;241,25504859325545;37,66513382186417;;Medicina de Grupo;Adesao
2019;414905;2019Q4;1482532,4148958912;977375,0849247503;1773,0;Medicina de Grupo;Adesao
2019;419052;2019Q3;11763,994478357037;925,8699526173995;;Medicina de Grupo;Adesao
2019;419168;2019Q1;153580,88253783612;359309,84606991406;563,0;Medicina de Grupo;Adesao
2019;419168;2019Q3;163491,75159868662;441413,1437341915;441,0;Medicina de Grupo;Adesao
2019;419168;2019Q2;158026,8601120823;416199,9271013038;495,0;Medicina de Grupo;Adesao
2019;419052;2019Q4;12094,914288863463;924,1179613174401;129,0;Medicina de Grupo;Adesao
2019;419974;2019Q2;168341,37704770497;51648,0058991339;261,0;Medicina de Grupo;Adesao
2019;419052;2019Q2;11370,770033425773;872,9848946607174;;Medicina de Grupo;Adesao
2019;419168;2019Q4;168090,7557513949;440577,87309459056;409,0;Medicina de Grupo;Adesao
2019;416975;2019Q1;1370420,3500369478;798319,7134866641;3809,0;Medicina de Grupo;Adesao
2019;417947;2019Q1;2178538,6902154367;1769843,317113337;3267,0;Medicina de Grupo;Adesao
2019;418951;2019Q4;52857,5770496646;6596,347378618779;;Medicina de Grupo;Adesao
2019;419974;2019Q4;179062,14976434736;54673,16812642949;439,0;Medicina de Grupo;Adesao
2019;420751;2019Q1;1013544,9389441195;935037,6582358365;2581,0;Medicina de Grupo;Adesao
2019;419753;2019Q1;234,46750288768033;32,51671265296176;3,0;Medicina de Grupo;Adesao
2019;418951;2019Q3;51411,380825090324;6608,85307994978;33,0;Medicina de Grupo;Adesao
2019;417947;2019Q2;2241604,7046911595;2050065,3339178804;3127,0;Medicina de Grupo;Adesao
2019;418951;2019Q1;48294,82320910914;5379,59962579949;6,0;Medicina de Grupo;Adesao
2019;416398;2019Q1;828812,092314118;544697,0092277207;2992,0;Medicina de Grupo;Adesao
2019;420751;2019Q2;1042885,8177994427;1083083,6100133094;2984,0;Medicina de Grupo;Adesao
2019;416398;2019Q2;852805,1825659912;630939,7251773723;3253,0;Medicina de Grupo;Adesao
2019;416398;2019Q3;882296,9270620308;669161,7885111789;3222,0;Medicina de Grupo;Adesao
2019;411256;2019Q2;4923784,29;4353683,57;6826,0;Medicina de Grupo;Adesao
2019;416398;2019Q4;907115,83805786;667895,5570837278;3240,0;Medicina de Grupo;Adesao
2019;419974;2019Q3;174162,96559042964;54776,82038610656;331,0;Medicina de Grupo;Adesao
2019;419974;2019Q1;163605,207597518;44588,27558833006;206,0;Medicina de Grupo;Adesao
2019;418021;2019Q1;20565690,495625887;16394325,480706643;23911,0;Medicina de Grupo;Adesao
2019;416975;2019Q2;1410092,3329222775;924718,9026154114;3899,0;Medicina de Grupo;Adesao
2019;418854;2019Q4;2154868,83;1439719,08;2305,0;Medicina de Grupo;Adesao
2019;418951;2019Q2;49692,89891613593;6231,3599156319515;52,0;Medicina de Grupo;Adesao
2019;417947;2019Q4;2384360,6627390734;2170143,158873374;3106,0;Medicina de Grupo;Adesao
2019;418021;2019Q2;21161041,930202484;18990064,27065035;23041,0;Medicina de Grupo;Adesao
2019;418021;2019Q3;21892833,96739173;20140474,381634887;22747,0;Medicina de Grupo;Adesao
2019;418021;2019Q4;22508676,86677991;20102363,267008126;21155,0;Medicina de Grupo;Adesao
2019;418749;2019Q1;217937,82330654355;39459,00479099898;793,0;Medicina de Grupo;Adesao
2019;418749;2019Q2;224246,85512736416;45706,609760725114;745,0;Medicina de Grupo;Adesao
2019;418749;2019Q3;232001,76925154618;48475,49696711697;774,0;Medicina de Grupo;Adesao
2019;418749;2019Q4;238527,952314546;48383,76848115897;817,0;Medicina de Grupo;Adesao
2019;417947;2019Q3;2319123,97235433;2174257,430095407;3070,0;Medicina de Grupo;Adesao
2019;420751;2019Q3;1078950,938774132;1148696,3598304153;3374,0;Medicina de Grupo;Adesao
2019;420981;2019Q1;256496,08940083522;162482,2693693331;156,0;Medicina de Grupo;Adesao
2019;418854;2019Q3;1652939,03;1184949,04;2858,0;Medicina de Grupo;Adesao
2019;416975;2019Q3;1458856,2049630648;980737,9850274407;4020,0;Medicina de Grupo;Adesao
2019;419699;2019Q1;493382,21;102618,58;1730,0;Medicina de Grupo;Adesao
2019;419249;2019Q4;1740989,29;5112472,2;3894,0;Medicina de Grupo;Adesao
2019;419249;2019Q3;5237763,08;4509084,52;3851,0;Medicina de Grupo;Adesao
2019;419249;2019Q2;5209936,05;4310969,73;3882,0;Medicina de Grupo;Adesao
2019;419249;2019Q1;2220094,72;2521947,19;4110,0;Medicina de Grupo;Adesao
2019;419141;2019Q4;185428,14;126215,72;192,0;Medicina de Grupo;Adesao
2019;419141;2019Q3;222847,43;109318,43;270,0;Medicina de Grupo;Adesao
2019;419141;2019Q2;232354,57;202292,38;285,0;Medicina de Grupo;Adesao
2019;419141;2019Q1;226160,03;155166,89;300,0;Medicina de Grupo;Adesao
2019;418919;2019Q4;297563,02;211018,44;774,0;Medicina de Grupo;Adesao
2019;418919;2019Q2;214671,83;241025,2;505,0;Medicina de Grupo;Adesao
2019;418919;2019Q1;207482,59;180519,90000000002;459,0;Medicina de Grupo;Adesao
2019;416975;2019Q4;1499893,6620777103;978882,1688704843;4068,0;Medicina de Grupo;Adesao
2019;419699;2019Q2;757833,11;327487,56;2545,0;Medicina de Grupo;Adesao
2019;418854;2019Q2;1667099,48;1125576,43;2952,0;Medicina de Grupo;Adesao
2019;420000;2019Q4;328010,67;388762,61;246,0;Medicina de Grupo;Adesao
2019;349194;2019Q1;3088239,6259199632;1954906,3298338298;2404,0;Medicina de Grupo;Adesao
2019;418854;2019Q1;1702981,14;968788,42;2936,0;Medicina de Grupo;Adesao
2019;419699;2019Q4;1341328,05;921358,43;3789,0;Medicina de Grupo;Adesao
2019;420000;2019Q1;315637,2;313919,63;219,0;Medicina de Grupo;Adesao
2019;420000;2019Q2;304596,11;357708,13;220,0;Medicina de Grupo;Adesao
2019;420000;2019Q3;290457,01;412997,59;221,0;Medicina de Grupo;Adesao
2019;420981;2019Q2;263921,3355806585;188208,33719544785;380,0;Medicina de Grupo;Adesao
2019;420981;2019Q3;273048,274247446;199609,91914879926;830,0;Medicina de Grupo;Adesao
2019;420981;2019Q4;280729,09077106026;199232,20428641967;1231,0;Medicina de Grupo;Adesao
2019;421006;2019Q1;708714,8521091474;303975,158969181;854,0;Medicina de Grupo;Adesao
2019;421006;2019Q2;729231,2750320083;352104,0138125337;857,0;Medicina de Grupo;Adesao
2019;421006;2019Q3;754449,5814886544;373434,3269613004;853,0;Medicina de Grupo;Adesao
2019;421006;2019Q4;775672,1613701901;372727,6902569848;841,0;Medicina de Grupo;Adesao
2019;420166;2019Q4;2030385,12;6833142,82;5188,0;Medicina de Grupo;Adesao
2019;420166;2019Q3;2207499,47;6206183,04;5327,0;Medicina de Grupo;Adesao
2019;420751;2019Q4;1109301,704482306;1146522,721920438;3820,0;Medicina de Grupo;Adesao
2019;420166;2019Q2;2318964,95;6323135,2;5660,0;Medicina de Grupo;Adesao
2019;420158;2019Q4;9528429,71;5950799,39;10098,0;Medicina de Grupo;Adesao
2019;420158;2019Q3;9644364,68;6490471,79;10027,0;Medicina de Grupo;Adesao
2019;420158;2019Q2;9324124,26;6876856,72;9935,0;Medicina de Grupo;Adesao
2019;420158;2019Q1;8842796,04;5844520,74;9921,0;Medicina de Grupo;Adesao
2019;420085;2019Q4;5114901,51;468955,24;790,0;Medicina de Grupo;Adesao
2019;420085;2019Q3;5790101,69;561093,06;805,0;Medicina de Grupo;Adesao
2019;420085;2019Q2;5724967,45;848956,12;821,0;Medicina de Grupo;Adesao
2019;420085;2019Q1;4767007,94;921283,78;833,0;Medicina de Grupo;Adesao
2019;420166;2019Q1;2384156,84;6392109,35;5852,0;Medicina de Grupo;Adesao
2019;414905;2019Q2;1393770,5348108436;923295,2082661144;1625,0;Medicina de Grupo;Adesao
2019;419699;2019Q3;1097139,22;747645,53;3161,0;Medicina de Grupo;Adesao
2019;348805;2019Q3;7127979,150050468;5244923,414297359;19585,0;Medicina de Grupo;Adesao
2019;413275;2019Q4;8745123,003891474;7182299,820386018;6347,0;Medicina de Grupo;Adesao
2019;306649;2019Q4;4375658,315301652;3190157,036379425;6312,0;Medicina de Grupo;Adesao
2019;414905;2019Q3;1441969,9657466062;979228,0438729175;1687,0;Medicina de Grupo;Adesao
2019;343013;2019Q2;1328528,3703838831;1047542,7570958824;10318,0;Medicina de Grupo;Adesao
2019;343013;2019Q3;1374471,5940603756;1111002,4569829567;10297,0;Medicina de Grupo;Adesao
