ano;cd_ops;trimestre;receita;despesa;benef;modalidade;contratacao
2018;355691;2018Q4;15013639,51;11477636,67;10747,0;Cooperativa Médica;Individual
2018;355721;2018Q1;45894953,55;29579440,51;35804,0;Cooperativa Médica;Individual
2018;355721;2018Q2;46651649,72;34177679,07;35622,0;Cooperativa Médica;Individual
2018;355721;2018Q3;47741407,58;36550407,23;35288,0;Cooperativa Médica;Individual
2018;355721;2018Q4;48841728,05;37710011,52;35292,0;Cooperativa Médica;Individual
2018;356123;2018Q1;26775383,42;18499069,9;26030,0;Cooperativa Médica;Individual
2018;356123;2018Q2;27019381,85;19626106,19;25941,0;Cooperativa Médica;Individual
2018;356123;2018Q3;27717086,78;17482447,26;26032,0;Cooperativa Médica;Individual
2018;356123;2018Q4;28291907,36;17617495,09;25873,0;Cooperativa Médica;Individual
2018;356417;2018Q1;23450146,85;16173062,63;19315,0;Cooperativa Médica;Individual
2018;356417;2018Q2;23655697,72;17012831,85;19040,0;Cooperativa Médica;Individual
2018;356417;2018Q3;24449322,27;17990491,01;18914,0;Cooperativa Médica;Individual
2018;356417;2018Q4;24932038,4;11877349,31;18756,0;Cooperativa Médica;Individual
2018;356581;2018Q1;1822389,98;945313,41;1436,0;Cooperativa Médica;Individual
2018;356581;2018Q2;1391553,36;922199,06;1407,0;Cooperativa Médica;Individual
2018;356581;2018Q3;1459587,75;1012314,62;1377,0;Cooperativa Médica;Individual
2018;356581;2018Q4;1448193,45;884538,1;1348,0;Cooperativa Médica;Individual
2018;357022;2018Q1;3433410,09;1963031,36;3095,0;Cooperativa Médica;Individual
2018;357022;2018Q2;3482612,12;2359058,85;3036,0;Cooperativa Médica;Individual
2018;357022;2018Q3;3584954,85;2371132,66;2990,0;Cooperativa Médica;Individual
2018;357022;2018Q4;3631305,41;1538336,21;2971,0;Cooperativa Médica;Individual
2018;357138;2018Q1;6339,51;2784,9;5,0;Cooperativa Médica;Individual
2018;357138;2018Q2;5084,22;2732,87;5,0;Cooperativa Médica;Individual
2018;357138;2018Q3;5084,22;3210,5;5,0;Cooperativa Médica;Individual
2018;357138;2018Q4;5592,66;1504,71;5,0;Cooperativa Médica;Individual
2018;357260;2018Q1;5200424,0;4305100,46;7019,0;Cooperativa Médica;Individual
2018;357260;2018Q2;5241576,76;4478840,75;6926,0;Cooperativa Médica;Individual
2018;357260;2018Q3;5500860,52;4078396,18;6854,0;Cooperativa Médica;Individual
2018;357260;2018Q4;5503775,47;2959538,55;6748,0;Cooperativa Médica;Individual
2018;357391;2018Q1;41372323,66;34854493,92;29666,0;Cooperativa Médica;Individual
2018;357391;2018Q2;41373997,79;36961423,96;28961,0;Cooperativa Médica;Individual
2018;357391;2018Q3;42060374,32;36856061,67;28273,0;Cooperativa Médica;Individual
2018;357391;2018Q4;41836421,54;24792858,1;27323,0;Cooperativa Médica;Individual
2018;357715;2018Q1;5219914,56;3826901,19;5621,0;Cooperativa Médica;Individual
2018;357715;2018Q2;5261216,0;3420975,7;5537,0;Cooperativa Médica;Individual
2018;357715;2018Q3;5284238,12;3457089,14;5441,0;Cooperativa Médica;Individual
2018;357715;2018Q4;5394813,71;3679585,85;5384,0;Cooperativa Médica;Individual
2018;358088;2018Q1;17108226,16;11081079,53;17349,0;Cooperativa Médica;Individual
2018;358088;2018Q2;17559687,3;12627687,1;17660,0;Cooperativa Médica;Individual
2018;358088;2018Q3;18234514,46;12946544,05;17807,0;Cooperativa Médica;Individual
2018;358088;2018Q4;18736690,37;10890718,43;17707,0;Cooperativa Médica;Individual
2018;358096;2018Q1;10530994,11;6887619,46;9936,0;Cooperativa Médica;Individual
2018;358096;2018Q2;10625078,44;7650296,89;9846,0;Cooperativa Médica;Individual
2018;358096;2018Q3;10826065,26;7274121,41;9608,0;Cooperativa Médica;Individual
2018;358096;2018Q4;11061407,67;8113799,61;9436,0;Cooperativa Médica;Individual
2018;358169;2018Q1;1325390,15;1213932,65;2058,0;Cooperativa Médica;Individual
2018;358169;2018Q2;1347479,33;1124257,98;2038,0;Cooperativa Médica;Individual
2018;358169;2018Q3;1390174,77;381085,44;2040,0;Cooperativa Médica;Individual
2018;358169;2018Q4;1433722,06;1173682,48;2032,0;Cooperativa Médica;Individual
2018;358282;2018Q1;3214439,83;1930723,13;3326,0;Cooperativa Médica;Individual
2018;358282;2018Q2;3220973,89;2328150,96;3253,0;Cooperativa Médica;Individual
2018;358282;2018Q3;3276259,36;1847823,99;3195,0;Cooperativa Médica;Individual
2018;358282;2018Q4;3335635,6;2205427,09;3134,0;Cooperativa Médica;Individual
2018;359033;2018Q1;695572,58;242306,18;598,0;Cooperativa Médica;Individual
2018;359033;2018Q2;709962,75;393179,57;605,0;Cooperativa Médica;Individual
2018;359033;2018Q3;744958,95;359969,94;613,0;Cooperativa Médica;Individual
2018;359033;2018Q4;763215,47;321958,59;610,0;Cooperativa Médica;Individual
2018;359289;2018Q1;3882647,04;2001263,24;3535,0;Cooperativa Médica;Individual
2018;359289;2018Q2;3851814,96;1897142,86;3530,0;Cooperativa Médica;Individual
2018;359289;2018Q3;3981412,57;2743065,83;3649,0;Cooperativa Médica;Individual
2018;359289;2018Q4;4154380,98;1918919,24;3633,0;Cooperativa Médica;Individual
2018;359777;2018Q1;2732495,13;1524740,98;1744,0;Cooperativa Médica;Individual
2018;359777;2018Q2;2677354,43;1972336,63;1666,0;Cooperativa Médica;Individual
2018;359777;2018Q3;2750178,9;1994358,57;1699,0;Cooperativa Médica;Individual
2018;359777;2018Q4;2810388,44;7440,69;1693,0;Cooperativa Médica;Individual
2018;360414;2018Q1;2952763,49;2599628,16;2522,0;Cooperativa Médica;Individual
2018;360414;2018Q2;2909404,5;3443874,2;2457,0;Cooperativa Médica;Individual
2018;360414;2018Q3;3014541,51;3354434,7;2370,0;Cooperativa Médica;Individual
2018;360414;2018Q4;3062533,1;1851595,53;2279,0;Cooperativa Médica;Individual
2018;360449;2018Q1;29699029,18;19788639,22;24399,0;Cooperativa Médica;Individual
2018;360449;2018Q2;29753646,15;22047904,13;24156,0;Cooperativa Médica;Individual
2018;360449;2018Q3;31671805,73;24412106,47;23833,0;Cooperativa Médica;Individual
2018;360449;2018Q4;32662133,83;23703131,73;23811,0;Cooperativa Médica;Individual
2018;361615;2018Q1;3375393,41;2867542,41;2467,0;Cooperativa Médica;Individual
2018;361615;2018Q2;3410484,2;2872949,64;2495,0;Cooperativa Médica;Individual
2018;361615;2018Q3;3580880,33;2979966,64;2488,0;Cooperativa Médica;Individual
2018;361615;2018Q4;3415281,44;3271280,47;2460,0;Cooperativa Médica;Individual
2018;361941;2018Q1;8093294,47;5985814,31;9148,0;Cooperativa Médica;Individual
2018;361941;2018Q2;8233481,16;7014412,62;9075,0;Cooperativa Médica;Individual
2018;361941;2018Q3;8405191,46;7232224,83;9056,0;Cooperativa Médica;Individual
2018;361941;2018Q4;8203224,1;3164419,43;9052,0;Cooperativa Médica;Individual
2018;362140;2018Q1;8491430,78;1961719,28;9202,0;Cooperativa Médica;Individual
2018;362140;2018Q2;9154110,33;2179294,35;10537,0;Cooperativa Médica;Individual
2018;362140;2018Q3;10321342,99;2279256,65;12191,0;Cooperativa Médica;Individual
2018;362140;2018Q4;11699344,19;12147917,19;13935,0;Cooperativa Médica;Individual
2018;362573;2018Q1;3861821,78;2080325,63;3840,0;Cooperativa Médica;Individual
2018;362573;2018Q2;3858653,37;2021480,19;3758,0;Cooperativa Médica;Individual
2018;362573;2018Q3;3951285,72;2276140,17;3697,0;Cooperativa Médica;Individual
2018;362573;2018Q4;4082669,96;247751,75;3623,0;Cooperativa Médica;Individual
2018;362832;2018Q1;3088638,74;1733395,36;2244,0;Cooperativa Médica;Individual
2018;362832;2018Q2;3112753,75;2022717,29;2202,0;Cooperativa Médica;Individual
2018;362832;2018Q3;3245633,32;1777039,24;2179,0;Cooperativa Médica;Individual
2018;362832;2018Q4;3273839,52;301730,54;2146,0;Cooperativa Médica;Individual
2018;363286;2018Q1;7697575,28;5431589,84;3810,0;Cooperativa Médica;Individual
2018;363286;2018Q2;7864661,54;5348167,57;3866,0;Cooperativa Médica;Individual
2018;363286;2018Q3;8140146,21;7313308,77;3840,0;Cooperativa Médica;Individual
2018;363286;2018Q4;8313258,7;1372079,97;3891,0;Cooperativa Médica;Individual
2018;364070;2018Q1;274507,56;105571,76;297,0;Cooperativa Médica;Individual
2018;364070;2018Q2;293214,43;62969,99;301,0;Cooperativa Médica;Individual
2018;364070;2018Q3;289867,19;50355,57;289,0;Cooperativa Médica;Individual
2018;364070;2018Q4;294714,16;2261,92;289,0;Cooperativa Médica;Individual
2018;364312;2018Q1;24685414,76;16254000,5;24248,0;Cooperativa Médica;Individual
2018;364312;2018Q2;24993185,1;17574529,73;23744,0;Cooperativa Médica;Individual
2018;364312;2018Q3;25698400,74;16526167,55;23610,0;Cooperativa Médica;Individual
2018;364312;2018Q4;25950003,73;12818428,65;23307,0;Cooperativa Médica;Individual
2018;364584;2018Q1;27553089,65;18186864,28;22878,0;Cooperativa Médica;Individual
2018;364584;2018Q2;27970350,91;20096619,46;22626,0;Cooperativa Médica;Individual
2018;364584;2018Q3;28859939,28;20428195,83;22090,0;Cooperativa Médica;Individual
2018;364584;2018Q4;29378077,78;3025098,94;21704,0;Cooperativa Médica;Individual
2018;364860;2018Q1;6389602,17;4562155,77;6561,0;Cooperativa Médica;Individual
2018;364860;2018Q2;6431985,64;5279769,26;6500,0;Cooperativa Médica;Individual
2018;364860;2018Q3;6549851,52;5730245,99;6331,0;Cooperativa Médica;Individual
2018;364860;2018Q4;6518300,79;4401032,7;6328,0;Cooperativa Médica;Individual
2018;365238;2018Q1;3576669,68;2647515,31;3633,0;Cooperativa Médica;Individual
2018;365238;2018Q2;3608573,8;2101894,31;3553,0;Cooperativa Médica;Individual
2018;365238;2018Q3;3682500,34;2405720,62;3499,0;Cooperativa Médica;Individual
2018;365238;2018Q4;3681148,91;651086,08;3443,0;Cooperativa Médica;Individual
2018;365530;2018Q1;3285476,53;2355115,0;3958,0;Cooperativa Médica;Individual
2018;365530;2018Q2;3367123,63;2583290,71;4010,0;Cooperativa Médica;Individual
2018;365530;2018Q3;3520349,69;2554356,79;4027,0;Cooperativa Médica;Individual
2018;365530;2018Q4;3603540,13;1955433,74;4032,0;Cooperativa Médica;Individual
2018;365777;2018Q1;5758689,55;4288992,11;4904,0;Cooperativa Médica;Individual
2018;365777;2018Q2;5758275,9;4652834,66;4834,0;Cooperativa Médica;Individual
2018;365777;2018Q3;5951105,12;4057644,51;4780,0;Cooperativa Médica;Individual
2018;365777;2018Q4;6010776,77;4699901,07;4753,0;Cooperativa Médica;Individual
2018;366064;2018Q1;8971086,69;5742563,3;7419,0;Cooperativa Médica;Individual
2018;366064;2018Q2;9069418,3;6383299,06;7306,0;Cooperativa Médica;Individual
2018;366064;2018Q3;9236693,28;6420779,87;7142,0;Cooperativa Médica;Individual
2018;366064;2018Q4;9269800,42;6838645,72;7056,0;Cooperativa Médica;Individual
2018;366340;2018Q1;4032212,77;2390645,08;4570,0;Cooperativa Médica;Individual
2018;366340;2018Q2;4097306,48;2767031,55;4649,0;Cooperativa Médica;Individual
2018;366340;2018Q3;4285999,83;2846781,53;4702,0;Cooperativa Médica;Individual
2018;366340;2018Q4;4391745,72;2261993,89;4758,0;Cooperativa Médica;Individual
2018;367087;2018Q1;3539124,88;2340647,34;2610,0;Cooperativa Médica;Individual
2018;367087;2018Q2;3656233,01;2770242,75;2606,0;Cooperativa Médica;Individual
2018;367087;2018Q3;3732119,24;2651084,66;2609,0;Cooperativa Médica;Individual
2018;367087;2018Q4;3777542,1;919114,23;2597,0;Cooperativa Médica;Individual
2018;367397;2018Q1;33096295,62;14828049,82;16681,0;Cooperativa Médica;Individual
2018;367397;2018Q2;33276555,33;15314916,92;16537,0;Cooperativa Médica;Individual
2018;367397;2018Q3;34244666,17;16571263,37;16335,0;Cooperativa Médica;Individual
2018;367397;2018Q4;35502533,02;24670877,95;16150,0;Cooperativa Médica;Individual
2018;367613;2018Q1;318191,79;127381,8;279,0;Cooperativa Médica;Individual
2018;367613;2018Q2;336559,42;170898,19;300,0;Cooperativa Médica;Individual
2018;367613;2018Q3;357453,69;371780,16;302,0;Cooperativa Médica;Individual
2018;367613;2018Q4;370741,94;207243,79;316,0;Cooperativa Médica;Individual
2018;368148;2018Q1;3911331,44;2735827,31;3732,0;Cooperativa Médica;Individual
2018;368148;2018Q2;3951283,16;3108285,83;3727,0;Cooperativa Médica;Individual
2018;368148;2018Q3;4048022,51;3079763,35;3706,0;Cooperativa Médica;Individual
2018;368148;2018Q4;4216494,44;3212595,43;3723,0;Cooperativa Médica;Individual
2018;369233;2018Q1;5657283,56;1851154,12;4025,0;Cooperativa Médica;Individual
2018;369233;2018Q2;5871396,09;1680829,83;3978,0;Cooperativa Médica;Individual
2018;369233;2018Q3;5926771,06;2060785,49;3800,0;Cooperativa Médica;Individual
2018;369233;2018Q4;5927257,93;2269892,18;3776,0;Cooperativa Médica;Individual
2018;369292;2018Q1;25212730,77;15777275,93;29182,0;Cooperativa Médica;Individual
2018;369292;2018Q2;25260898,67;16673969,54;29795,0;Cooperativa Médica;Individual
2018;369292;2018Q3;26282955,41;16870178,88;30125,0;Cooperativa Médica;Individual
2018;369292;2018Q4;26962015,13;21146499,83;30359,0;Cooperativa Médica;Individual
2018;369411;2018Q1;12533404,85;8782514,81;13356,0;Cooperativa Médica;Individual
2018;369411;2018Q2;12744508,72;8857892,85;13322,0;Cooperativa Médica;Individual
2018;369411;2018Q3;13337098,1;10035224,56;13365,0;Cooperativa Médica;Individual
2018;369411;2018Q4;13543556,57;10563900,95;13417,0;Cooperativa Médica;Individual
2018;369659;2018Q1;25343765,6;19079282,69;22921,0;Cooperativa Médica;Individual
2018;369659;2018Q2;25749205,52;17584168,41;22735,0;Cooperativa Médica;Individual
2018;369659;2018Q3;26670031,18;19050801,41;22622,0;Cooperativa Médica;Individual
2018;369659;2018Q4;27241776,62;18778499,8;22501,0;Cooperativa Médica;Individual
2018;370070;2018Q1;35596857,52;22262472,66;35401,0;Cooperativa Médica;Individual
2018;370070;2018Q2;36311016,55;26732613,62;35275,0;Cooperativa Médica;Individual
2018;370070;2018Q3;37594601,54;29570791,0;35519,0;Cooperativa Médica;Individual
2018;370070;2018Q4;38829287,03;26408557,58;35420,0;Cooperativa Médica;Individual
2018;370088;2018Q1;3599748,61;1707107,9;3248,0;Cooperativa Médica;Individual
2018;370088;2018Q2;3747103,78;2022413,06;3225,0;Cooperativa Médica;Individual
2018;370088;2018Q3;3833672,36;1603030,42;3229,0;Cooperativa Médica;Individual
2018;370088;2018Q4;3869566,52;1976659,71;3169,0;Cooperativa Médica;Individual
2018;370681;2018Q1;8924746,03;6084011,16;9320,0;Cooperativa Médica;Individual
2018;370681;2018Q2;8944329,36;6399320,59;9226,0;Cooperativa Médica;Individual
2018;370681;2018Q3;9156867,09;6751037,78;9161,0;Cooperativa Médica;Individual
2018;370681;2018Q4;9373269,74;6182502,86;9127,0;Cooperativa Médica;Individual
2018;370975;2018Q1;1918624,07;1672143,39;1832,0;Cooperativa Médica;Individual
2018;370975;2018Q2;1968970,74;1503782,32;1782,0;Cooperativa Médica;Individual
2018;370975;2018Q3;2015033,88;2046885,41;1761,0;Cooperativa Médica;Individual
2018;370975;2018Q4;2090816,5;3378300,01;1694,0;Cooperativa Médica;Individual
2018;371106;2018Q1;6029280,4;5031529,37;5115,0;Cooperativa Médica;Individual
2018;371106;2018Q2;6055921,31;5385764,34;5045,0;Cooperativa Médica;Individual
2018;371106;2018Q3;6242758,21;5756063,42;4877,0;Cooperativa Médica;Individual
2018;371106;2018Q4;6152018,68;5320301,78;4734,0;Cooperativa Médica;Individual
2018;371254;2018Q1;52503243,98;42327462,74;54467,0;Cooperativa Médica;Individual
2018;371254;2018Q2;53639342,97;41467561,07;54386,0;Cooperativa Médica;Individual
2018;371254;2018Q3;55811649,37;44596137,14;53677,0;Cooperativa Médica;Individual
2018;371254;2018Q4;56242071,79;11836049,0;53201,0;Cooperativa Médica;Individual
2018;371629;2018Q1;3491159,01;6152776,01;6918,0;Cooperativa Médica;Individual
2018;371629;2018Q2;10591533,9;5753514,48;6837,0;Cooperativa Médica;Individual
2018;371629;2018Q3;7178764,12;6829699,31;6685,0;Cooperativa Médica;Individual
2018;371629;2018Q4;7211433,7;720248,3;6608,0;Cooperativa Médica;Individual
2018;371777;2018Q1;5777312,34;4450760,65;4812,0;Cooperativa Médica;Individual
2018;371777;2018Q2;5662412,15;4443709,04;4718,0;Cooperativa Médica;Individual
2018;371777;2018Q3;5629811,42;4367124,04;4628,0;Cooperativa Médica;Individual
2018;371777;2018Q4;6559825,66;3060553,74;4558,0;Cooperativa Médica;Individual
2018;372561;2018Q1;4306373,7;2900220,68;3094,0;Cooperativa Médica;Individual
2018;372561;2018Q2;4350557,01;3018628,16;3033,0;Cooperativa Médica;Individual
2018;372561;2018Q3;4429702,53;2844348,64;2980,0;Cooperativa Médica;Individual
2018;372561;2018Q4;1906461,5;2807907,92;2961,0;Cooperativa Médica;Individual
2018;382876;2018Q1;182051143,6;139939980,4;167133,0;Cooperativa Médica;Individual
2018;382876;2018Q2;186900711,2;163494403,2;169269,0;Cooperativa Médica;Individual
2018;382876;2018Q3;197090795,4;168446610,4;170738,0;Cooperativa Médica;Individual
2018;382876;2018Q4;196906924,0;123098681,5;170730,0;Cooperativa Médica;Individual
2018;384577;2018Q1;25808397,95;20351580,65;20228,0;Cooperativa Médica;Individual
2018;384577;2018Q2;26418523,01;19280887,68;19978,0;Cooperativa Médica;Individual
2018;384577;2018Q3;26829313,5;22576232,97;19660,0;Cooperativa Médica;Individual
2018;384577;2018Q4;27469938,05;16768132,93;19035,0;Cooperativa Médica;Individual
2018;385620;2018Q1;2059026,23;2367074,28;1653,0;Cooperativa Médica;Individual
2018;385620;2018Q2;1992940,49;1307313,72;1592,0;Cooperativa Médica;Individual
2018;385620;2018Q3;2119331,08;1321769,42;1519,0;Cooperativa Médica;Individual
2018;385620;2018Q4;2388533,52;177049,89;1467,0;Cooperativa Médica;Individual
2018;386588;2018Q1;12556345,6;6329227,69;12761,0;Cooperativa Médica;Individual
2018;386588;2018Q2;12421569,45;6814825,33;12423,0;Cooperativa Médica;Individual
2018;386588;2018Q3;12607446,62;7596678,92;12874,0;Cooperativa Médica;Individual
2018;386588;2018Q4;13625986,93;3050178,16;13756,0;Cooperativa Médica;Individual
2018;386596;2018Q1;832358,99;425188,26;1024,0;Cooperativa Médica;Individual
2018;386596;2018Q2;1126345,48;529931,41;1128,0;Cooperativa Médica;Individual
2018;386596;2018Q3;1181548,68;425424,34;1184,0;Cooperativa Médica;Individual
2018;386596;2018Q4;1414804,02;317721,99;1233,0;Cooperativa Médica;Individual
2018;386901;2018Q1;909019,27;897982,47;831,0;Cooperativa Médica;Individual
2018;386901;2018Q2;946092,46;1356553,83;839,0;Cooperativa Médica;Individual
2018;386901;2018Q3;899372,21;956493,82;789,0;Cooperativa Médica;Individual
2018;386901;2018Q4;897571,35;1206673,4;738,0;Cooperativa Médica;Individual
2018;402834;2018Q1;2734311,38;1805843,9;2649,0;Cooperativa Médica;Individual
2018;402834;2018Q2;2720502,52;1553479,16;2682,0;Cooperativa Médica;Individual
2018;402834;2018Q3;2789247,26;1894977,12;2664,0;Cooperativa Médica;Individual
2018;402834;2018Q4;2896897,32;1641229,51;2659,0;Cooperativa Médica;Individual
2019;300136;2019Q1;3508812,48;2260561,33;4576,0;Cooperativa Médica;Individual
2019;300136;2019Q2;3547226,42;2726460,74;4659,0;Cooperativa Médica;Individual
2019;300136;2019Q3;3643926,5;2756961,09;4626,0;Cooperativa Médica;Individual
2019;300136;2019Q4;3775259,07;2915300,4;4704,0;Cooperativa Médica;Individual
2019;300713;2019Q1;8734392,5;4877962,57;6744,0;Cooperativa Médica;Individual
2019;300713;2019Q2;8863779,22;6517921,4;6774,0;Cooperativa Médica;Individual
2019;300713;2019Q3;8708365,58;5980763,46;6750,0;Cooperativa Médica;Individual
2019;300713;2019Q4;8965730,56;5898947,89;6903,0;Cooperativa Médica;Individual
2019;301060;2019Q1;5136400,54;3157089,01;4972,0;Cooperativa Médica;Individual
2019;301060;2019Q2;5243166,1;4436755,73;5052,0;Cooperativa Médica;Individual
2019;301060;2019Q3;5377147,33;3889929,16;5013,0;Cooperativa Médica;Individual
2019;301060;2019Q4;5558301,19;3822518,56;4966,0;Cooperativa Médica;Individual
2019;301124;2019Q1;1498728,99;851550,76;1086,0;Cooperativa Médica;Individual
2019;301124;2019Q2;1505785,35;1048107,96;1077,0;Cooperativa Médica;Individual
2019;301124;2019Q3;1512120,91;1415663,08;1059,0;Cooperativa Médica;Individual
2019;301124;2019Q4;1563669,66;1521701,52;1050,0;Cooperativa Médica;Individual
2019;301574;2019Q1;16177861,54;12470510,7;14814,0;Cooperativa Médica;Individual
2019;301574;2019Q2;16649645,95;13161979,98;15010,0;Cooperativa Médica;Individual
2019;301574;2019Q3;17130404,07;14621485,85;15319,0;Cooperativa Médica;Individual
2019;301574;2019Q4;17863038,78;14663906,61;15384,0;Cooperativa Médica;Individual
2019;301744;2019Q1;2082511,57;1191756,09;1245,0;Cooperativa Médica;Individual
2019;301744;2019Q2;2101774,07;1585828,09;1263,0;Cooperativa Médica;Individual
2019;301744;2019Q3;2162093,0;2059331,34;1274,0;Cooperativa Médica;Individual
2019;301744;2019Q4;2283204,12;1422186,03;1311,0;Cooperativa Médica;Individual
2019;302953;2019Q1;7187666,95;4473065,5;3946,0;Cooperativa Médica;Individual
2019;302953;2019Q2;7192541,76;4838088,58;3876,0;Cooperativa Médica;Individual
2019;302953;2019Q3;7289556,45;6208638,96;3739,0;Cooperativa Médica;Individual
2019;302953;2019Q4;7321009,63;6128662,21;3624,0;Cooperativa Médica;Individual
2019;303178;2019Q1;9021316,82;7613531,65;7100,0;Cooperativa Médica;Individual
2019;303178;2019Q2;9074389,62;7705137,43;7010,0;Cooperativa Médica;Individual
2019;303178;2019Q3;9061620,94;7277687,71;6870,0;Cooperativa Médica;Individual
2019;303178;2019Q4;9362349,93;3694818,9;6775,0;Cooperativa Médica;Individual
2019;303267;2019Q1;21556716,09;16226452,31;18574,0;Cooperativa Médica;Individual
2019;303267;2019Q2;21996254,07;17913698,24;18760,0;Cooperativa Médica;Individual
2019;303267;2019Q3;22846728,34;17436787,02;18988,0;Cooperativa Médica;Individual
2019;303267;2019Q4;23725392,57;18946225,84;19259,0;Cooperativa Médica;Individual
2019;303356;2019Q1;23444986,69;15282050,75;14529,0;Cooperativa Médica;Individual
2019;303356;2019Q2;23846667,58;18477678,16;14598,0;Cooperativa Médica;Individual
2019;303356;2019Q3;24891048,44;18887261,5;15048,0;Cooperativa Médica;Individual
2019;303356;2019Q4;26503756,71;20509530,84;15297,0;Cooperativa Médica;Individual
2019;303844;2019Q1;4816238,28;2988729,06;5519,0;Cooperativa Médica;Individual
2019;303844;2019Q2;4823963,46;3102009,99;5471,0;Cooperativa Médica;Individual
2019;303844;2019Q3;4996697,38;2616290,47;5537,0;Cooperativa Médica;Individual
2019;303844;2019Q4;5101529,82;2975421,74;5536,0;Cooperativa Médica;Individual
2019;303976;2019Q1;208992579,1;127503824,5;152612,0;Cooperativa Médica;Individual
2019;303976;2019Q2;209657761,6;177455962,7;153050,0;Cooperativa Médica;Individual
2019;303976;2019Q3;213159582,9;163490150,8;153792,0;Cooperativa Médica;Individual
2019;303976;2019Q4;224676704,9;169813273,1;155803,0;Cooperativa Médica;Individual
2019;304051;2019Q1;4289617,92;3985255,94;4909,0;Cooperativa Médica;Individual
2019;304051;2019Q2;5180977,48;5640343,0;4953,0;Cooperativa Médica;Individual
2019;304051;2019Q3;3642012,06;6198642,21;4775,0;Cooperativa Médica;Individual
2019;304051;2019Q4;4470163,1;1758529,41;4709,0;Cooperativa Médica;Individual
2019;304123;2019Q1;3016880,6;1829135,43;2181,0;Cooperativa Médica;Individual
2019;304123;2019Q2;3070694,92;1826563,91;2200,0;Cooperativa Médica;Individual
2019;304123;2019Q3;3138285,66;1974003,18;2198,0;Cooperativa Médica;Individual
2019;304123;2019Q4;3222525,97;1960699,53;2199,0;Cooperativa Médica;Individual
2019;304344;2019Q1;3899734,35;2549349,42;3818,0;Cooperativa Médica;Individual
2019;304344;2019Q2;4006573,36;3248022,31;3865,0;Cooperativa Médica;Individual
2019;304344;2019Q3;4090268,14;2257720,91;3853,0;Cooperativa Médica;Individual
2019;304344;2019Q4;4270192,07;2874888,67;3846,0;Cooperativa Médica;Individual
2019;304395;2019Q1;5428678,25;2736425,95;4270,0;Cooperativa Médica;Individual
2019;304395;2019Q2;5450379,81;2810207,81;4198,0;Cooperativa Médica;Individual
2019;304395;2019Q3;5441141,97;3724157,66;4163,0;Cooperativa Médica;Individual
2019;304395;2019Q4;5572352,23;3142232,88;4145,0;Cooperativa Médica;Individual
2019;304468;2019Q1;7664635,22;5297055,08;6502,0;Cooperativa Médica;Individual
2019;304468;2019Q2;7837980,28;6185082,85;6631,0;Cooperativa Médica;Individual
2019;304468;2019Q3;8090566,78;11798412,06;6798,0;Cooperativa Médica;Individual
2019;304468;2019Q4;8511833,2;364733,07;6889,0;Cooperativa Médica;Individual
2019;304883;2019Q1;8381974,51;3896868,2;6918,0;Cooperativa Médica;Individual
2019;304883;2019Q2;8750404,91;6174548,23;6978,0;Cooperativa Médica;Individual
2019;304883;2019Q3;8965994,2;6741023,45;7121,0;Cooperativa Médica;Individual
2019;304883;2019Q4;9229094,67;8179527,3;7200,0;Cooperativa Médica;Individual
2019;305227;2019Q1;8893254,24;6128932,08;8015,0;Cooperativa Médica;Individual
2019;305227;2019Q2;8952641,47;4927933,09;7985,0;Cooperativa Médica;Individual
2019;305227;2019Q3;9042064,55;5506150,71;7885,0;Cooperativa Médica;Individual
2019;305227;2019Q4;9330754,98;4937129,75;7879,0;Cooperativa Médica;Individual
2019;305472;2019Q1;2999814,79;1397496,74;2927,0;Cooperativa Médica;Individual
2019;305472;2019Q2;3073271,9;1449283,6;2986,0;Cooperativa Médica;Individual
2019;305472;2019Q3;3198585,64;2049767,01;3003,0;Cooperativa Médica;Individual
2019;305472;2019Q4;3265824,61;1903587,5;3020,0;Cooperativa Médica;Individual
2019;306100;2019Q1;10541220,33;3520225,31;10172,0;Cooperativa Médica;Individual
2019;306100;2019Q2;10850626,21;4179097,31;10228,0;Cooperativa Médica;Individual
2019;306100;2019Q3;10992420,63;8282378,73;10184,0;Cooperativa Médica;Individual
2019;306100;2019Q4;11251152,8;8163878,18;10186,0;Cooperativa Médica;Individual
2019;306126;2019Q1;9964991,84;5326697,67;8107,0;Cooperativa Médica;Individual
2019;306126;2019Q2;10021525,72;5717016,16;7981,0;Cooperativa Médica;Individual
2019;306126;2019Q3;10324752,45;6949356,78;8018,0;Cooperativa Médica;Individual
2019;306126;2019Q4;10785151,06;6006900,04;7985,0;Cooperativa Médica;Individual
2019;306398;2019Q1;35721645,18;26324754,24;37994,0;Cooperativa Médica;Individual
2019;306398;2019Q2;36021185,96;27484039,96;38001,0;Cooperativa Médica;Individual
2019;306398;2019Q3;36654588,58;29860041,55;38370,0;Cooperativa Médica;Individual
2019;306398;2019Q4;38045003,11;29285804,82;38257,0;Cooperativa Médica;Individual
2019;306762;2019Q1;10162918,71;5697881,66;8149,0;Cooperativa Médica;Individual
2019;306762;2019Q2;10361321,28;6238687,4;8181,0;Cooperativa Médica;Individual
2019;306762;2019Q3;10380034,06;6519379,65;8138,0;Cooperativa Médica;Individual
2019;306762;2019Q4;10868951,53;6960255,35;8192,0;Cooperativa Médica;Individual
2019;306886;2019Q1;31285958,59;24553343,04;21022,0;Cooperativa Médica;Individual
